#General information: Fraunhofer ISE  reserves the right not to be responsible for the topicality,correctness, completeness or quality of the information provided. Liability claims regarding damagecaused by the use of any information provided, including any kind of information which is incompleteor incorrect,will therefore be rejected.
#For help contact: synpro@ise.fraunhofer.de
,YYYYMMDD,hhmmss,unixtimestamp,Q_htg,Q_cool,Q_sol,Q_int,t_room,t_room_op,t_amb,t_amb_mean,heating_on,I_dir,I_dif,I_s,I_w,I_n,I_e,I_s_opt,P_pvn,t_cm,active_occupancy,active_occupancy_diff,occupancy_diff
2022-01-02 20:00:00+01:00,20220102,200000,1641150000.0,2.63450632827286,0.0,0.0,0.563177407163483,21.0,20.41476903908,10.9093307411528,10.933220537478,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7510386516218,1.11666666666667,2,2
2022-01-02 21:00:00+01:00,20220102,210000,1641153600.0,2.88172495824391,0.0,0.0,0.327970339893256,21.0,20.3826298205997,10.7059182063599,10.933220537478,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6864187326992,1.0,0,0
2022-01-02 22:00:00+01:00,20220102,220000,1641157200.0,2.99308881702315,0.0,0.0,0.271315171385912,21.0,20.3583916395113,10.7215653244209,10.933220537478,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6389942640723,1.15,2,1
2022-01-02 23:00:00+01:00,20220102,230000,1641160800.0,3.14860389723164,0.0,0.0,0.230918038407304,21.0,20.3312642946883,10.2521517825913,10.933220537478,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5812462327471,0.730555555555556,1,0
2022-01-03 00:00:00+01:00,20220103,0,1641164400.0,3.28409771590002,0.0,0.0,0.168645891903319,21.0,20.3055405512003,10.0822687865006,9.24985141941685,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5291528681643,0.0,0,0
2022-01-03 01:00:00+01:00,20220103,10000,1641168000.0,3.35474942669068,0.0,0.0,0.143400893518822,21.0,20.2875900892298,10.1336807458438,9.24985141941685,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.494367862466,0.0,0,0
2022-01-03 02:00:00+01:00,20220103,20000,1641171600.0,3.47211031214874,0.0,0.0,0.152892780757498,21.0,20.2657091898157,9.60614933693057,9.24985141941685,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4462750827538,0.0,0,0
2022-01-03 03:00:00+01:00,20220103,30000,1641175200.0,3.52625931198419,0.0,0.0,0.150481361722025,21.0,20.2496942917781,9.6385612243426,9.24985141941685,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4150645747964,0.0,0,0
2022-01-03 04:00:00+01:00,20220103,40000,1641178800.0,3.56631821140619,0.0,0.0,0.150922691739158,21.0,20.2386014179138,9.61956115241139,9.24985141941685,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3930483491427,0.0,0,0
2022-01-03 05:00:00+01:00,20220103,50000,1641182400.0,3.68247519938185,0.0,0.0,0.155727628442785,21.0,20.2195273172652,9.02050006093367,9.24985141941685,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3498138856962,0.0,0,0
2022-01-03 06:00:00+01:00,20220103,60000,1641186000.0,3.7560219510047,0.0,0.0,0.156132572611658,21.0,20.2018955327521,8.87855834709472,9.24985141941685,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3137614591077,0.0,0,0
2022-01-03 07:00:00+01:00,20220103,70000,1641189600.0,3.69350236530266,0.0,0.0,0.260389193932453,21.0,20.1986216640519,9.12891223607051,9.24985141941685,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3094371104342,0.819444444444444,1,0
2022-01-03 08:00:00+01:00,20220103,80000,1641193200.0,3.66983725443455,0.0,0.0071825599160821,0.274358453847408,21.0,20.2005344850075,9.24403031894775,9.24985141941685,1,0.0001233650222025,0.0015493992678837,0.0010335240243227,0.0,0.0,0.0010434461005789,0.0014906611162324,0.0,19.3142246006374,1.0,0,0
2022-01-03 09:00:00+01:00,20220103,90000,1641196800.0,3.54577823679151,0.0,0.2533846297214,0.274621603773412,21.0,20.2283302856281,9.55585502887732,9.24985141941685,1,0.0031252472291313,0.0287979740826081,0.0387448493211243,0.0,0.0,0.0322986804248171,0.0411088450328919,0.0180985067946552,19.3706981185933,1.31944444444444,1,0
2022-01-03 10:00:00+01:00,20220103,100000,1641200400.0,3.18896199511081,0.0,1.15971365241699,0.24316638614865,21.0,20.3268832406818,9.89338571847867,9.24985141941685,1,0.0323490502664476,0.0600438184663537,0.200035368227903,0.0,0.0,0.102986241174352,0.172416740867844,0.140465476153707,19.5635681266166,1.16388888888889,1,1
2022-01-03 11:00:00+01:00,20220103,110000,1641204000.0,2.90784993195101,0.0,1.21275652761703,0.215322105091903,21.0,20.4030925160677,10.2342693619502,9.24985141941685,1,0.0343091833969993,0.0947281666064765,0.220165577437696,0.0,0.0,0.0860091212750737,0.208804203085297,0.1746214916929,19.7166185468822,1.05277777777778,1,1
2022-01-03 12:00:00+01:00,20220103,120000,1641207600.0,2.44327244564437,0.0,1.03861633725301,0.717984010896149,21.0,20.4630492805768,10.2856813212934,9.24985141941685,1,0.0275926432993047,0.0913612210302867,0.187065075610142,0.0765955451285918,0.0,0.0,0.183089270715854,0.150300004334445,19.8347496206228,1.79722222222222,1,1
2022-01-03 13:00:00+01:00,20220103,130000,1641211200.0,2.8222363732663,0.0,0.504207214995351,0.218130559518833,21.0,20.4337580787189,9.9749742626538,9.24985141941685,1,0.0084299431838412,0.061966856799882,0.0819278671768373,0.054731670304922,0.0,0.0,0.0901349376984995,0.0624625418993421,19.777952469884,1.0,0,0
2022-01-03 14:00:00+01:00,20220103,140000,1641214800.0,2.95791359912563,0.0,0.580773810466085,0.221734846200118,21.0,20.4090548337083,9.38373673020658,9.24985141941685,1,0.0103626618650146,0.0392418343260478,0.0912269370483818,0.0692486584246864,0.0,0.0,0.0815778966774255,0.0546651912225516,19.7233433763793,1.0,0,0
2022-01-03 15:00:00+01:00,20220103,150000,1641218400.0,3.23504270215649,0.0,0.073819583715697,0.263813113698011,21.0,20.3387344449842,8.77126382324792,9.24985141941685,1,0.0031937833525772,0.0137058259706305,0.0106078741437696,0.0107523550611492,0.0,0.0,0.0137118836464266,0.0,19.58147754439,0.166666666666667,2,2
2022-01-03 16:00:00+01:00,20220103,160000,1641222000.0,3.12246254590047,0.0,0.0100714824801381,0.798935358945766,21.0,20.3011264175835,8.49520395460053,9.24985141941685,1,0.0,0.0024231632239567,0.001453897934374,0.001453897934374,0.0,0.0,0.0022724569259778,0.0,19.5038455071895,1.0,0,0
2022-01-03 17:00:00+01:00,20220103,170000,1641225600.0,3.4678632458191,0.0,0.0,0.451711499451356,21.0,20.2560931472132,8.32308565592967,9.24985141941685,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4144621638876,1.0,0,0
2022-01-03 18:00:00+01:00,20220103,180000,1641229200.0,3.35312921498466,0.0,0.0,0.769827344023748,21.0,20.2405141627718,8.43708608751689,9.24985141941685,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3841056780458,1.0,0,0
2022-01-03 19:00:00+01:00,20220103,190000,1641232800.0,3.58444710110507,0.0,0.0,0.340282249392251,21.0,20.2227434067645,8.95791158868968,9.24985141941685,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3551036751634,1.51666666666667,2,1
2022-01-03 20:00:00+01:00,20220103,200000,1641236400.0,3.65920315222916,0.0,0.0,0.270389687769563,21.0,20.2105282403647,8.98920582481168,9.24985141941685,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3315255634163,1.0,0,0
2022-01-03 21:00:00+01:00,20220103,210000,1641240000.0,3.72325899979725,0.0,0.0,0.283167461103624,21.0,20.1973935980646,8.70532239713378,9.24985141941685,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3029500085623,1.0,0,0
2022-01-03 22:00:00+01:00,20220103,220000,1641243600.0,3.81099400519418,0.0,0.0,0.256232412088419,21.0,20.18190389564,8.47173327750903,9.24985141941685,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2703117463888,0.980555555555556,1,0
2022-01-03 23:00:00+01:00,20220103,230000,1641247200.0,3.97571036203675,0.0,0.0,0.134480783595333,21.0,20.1597371279704,8.16549682402973,9.24985141941685,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2240718449422,0.0,0,0
2022-01-04 00:00:00+01:00,20220104,0,1641250800.0,4.05917406649727,0.0,0.0,0.164726611908664,21.0,20.1390792259213,7.85926037055043,6.40282103317738,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1804333838916,0.0,0,0
2022-01-04 01:00:00+01:00,20220104,10000,1641254400.0,4.18026135894726,0.0,0.0,0.165235637471654,21.0,20.1153785553073,7.4133175058123,6.40282103317738,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.129553623061,0.0,0,0
2022-01-04 02:00:00+01:00,20220104,20000,1641258000.0,4.26991702193477,0.0,0.0,0.154004468644572,21.0,20.0947075433071,7.27472874584362,6.40282103317738,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0875788116415,0.0,0,0
2022-01-04 03:00:00+01:00,20220104,30000,1641261600.0,4.35608556577882,0.0,0.0,0.153176786634943,21.0,20.0757791546528,7.04672788266924,6.40282103317738,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0481615319642,0.0,0,0
2022-01-04 04:00:00+01:00,20220104,40000,1641265200.0,4.4523976023187,0.0,0.0,0.151205171981437,21.0,20.0561134744568,6.73825612660977,6.40282103317738,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0065330909448,0.0,0,0
2022-01-04 05:00:00+01:00,20220104,50000,1641268800.0,4.53243349007185,0.0,0.0,0.149568388188217,21.0,20.0380567257813,6.55049070987792,6.40282103317738,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9692148289334,0.0,0,0
2022-01-04 06:00:00+01:00,20220104,60000,1641272400.0,4.61921266771157,0.0,0.0,0.145844110315396,21.0,20.0200673555532,6.29454856445182,6.40282103317738,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9313881140984,0.0,0,0
2022-01-04 07:00:00+01:00,20220104,70000,1641276000.0,4.605124163212,0.0,0.0,0.229510070641228,21.0,20.0111775106858,6.33143105702413,6.40282103317738,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.914036110184,0.602777777777778,1,0
2022-01-04 08:00:00+01:00,20220104,80000,1641279600.0,4.54815391551999,0.0,0.0012995461264693,0.363327009796361,21.0,20.009692333493,6.27666614381064,6.40282103317738,1,0.0,0.000312666222446,0.0001875997334676,0.0,0.0,0.0001875997334676,0.0002932202485132,0.0,18.9102628645769,1.0,0,0
2022-01-04 09:00:00+01:00,20220104,90000,1641283200.0,4.57873042684981,0.0,0.0458090009580468,0.279037219652488,21.0,20.0105281524295,6.37613710862695,6.40282103317738,1,0.0,0.0110214843412225,0.0066128906047334,0.0,0.0,0.0066128906047334,0.0103360137600925,0.0,18.9128393443724,1.11666666666667,2,1
2022-01-04 10:00:00+01:00,20220104,100000,1641286800.0,4.54509084295197,0.0,0.124970319997677,0.230926876642702,21.0,20.0208113529188,6.62760864889282,6.40282103317738,1,8.22433481350567e-05,0.0294647146730146,0.0181287872988896,0.0,0.0,0.0178659879683242,0.0279560043415386,0.0074135883351797,18.935196722039,0.630555555555556,1,1
2022-01-04 11:00:00+01:00,20220104,110000,1641290400.0,4.44074720150812,0.0,0.2752920815728,0.195726082936629,21.0,20.0465568266971,6.99866887719617,6.40282103317738,1,0.0010143346269988,0.0600024786833436,0.0411312313405223,0.0,0.0,0.0369940535061654,0.0601158490076688,0.0354381939260729,18.9887468210038,0.0,0,0
2022-01-04 12:00:00+01:00,20220104,120000,1641294000.0,4.33396264317823,0.0,0.354449957411077,0.176408181676336,21.0,20.0747456908217,7.20878731972942,6.40282103317738,1,0.0008361407060395,0.0801913108408487,0.0523368759947757,0.0488584199150751,0.0,0.0,0.0783768908926546,0.0523223816142319,19.0458877704346,0.0,0,0
2022-01-04 13:00:00+01:00,20220104,130000,1641297600.0,4.13791547442291,0.0,0.677425107836536,0.195505055557253,21.0,20.1244784371443,7.36190554646907,6.40282103317738,1,0.0080050192184768,0.106430818196769,0.10650613034568,0.0805805735594042,0.0,0.0,0.130514382767862,0.101945268423709,19.1436195615764,0.8,2,1
2022-01-04 14:00:00+01:00,20220104,140000,1641301200.0,4.18460182998729,0.0,0.334238113988519,0.151053624183622,21.0,20.1235720583278,7.11713991394367,6.40282103317738,1,0.0013981369182956,0.0666067664637155,0.0492680924611424,0.0462389938152896,0.0,0.0,0.0686617449702507,0.0432846599633671,19.1412879484508,0.0,0,0
2022-01-04 15:00:00+01:00,20220104,150000,1641304800.0,4.24530666173942,0.0,0.10110468863932,0.153303581514262,21.0,20.104725675052,7.1607283142564,6.40282103317738,1,0.0,0.024325432106301,0.0145952592637806,0.0145952592637806,0.0,0.0,0.0228125353343318,0.0033144411623234,19.105729293841,0.102777777777778,1,1
2022-01-04 16:00:00+01:00,20220104,160000,1641308400.0,4.27235880097847,0.0,0.0164494267392598,0.267314858145328,21.0,20.086005243099,6.94390396398273,6.40282103317738,1,4.11216740675607e-05,0.0038984727287524,0.0023685570402903,0.0023865482148605,0.0,0.0,0.0036615505737049,0.0,19.0669593718663,1.0,0,0
2022-01-04 17:00:00+01:00,20220104,170000,1641312000.0,4.34022474515692,0.0,0.0,0.418304785384475,21.0,20.063161020298,6.21072471769651,6.40282103317738,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0147580269284,1.0,0,0
2022-01-04 18:00:00+01:00,20220104,180000,1641315600.0,4.25022569998505,0.0,0.0,0.72618122755203,21.0,20.0520623266439,5.9201353822782,6.40282103317738,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9894108418989,1.0,0,0
2022-01-04 19:00:00+01:00,20220104,190000,1641319200.0,4.56914440655503,0.0,0.0,0.27496345846315,21.0,20.0250972070115,5.92684129001861,6.40282103317738,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9374907716604,1.0,0,0
