#General information: Fraunhofer ISE  reserves the right not to be responsible for the topicality,correctness, completeness or quality of the information provided. Liability claims regarding damagecaused by the use of any information provided, including any kind of information which is incompleteor incorrect,will therefore be rejected.
#For help contact: synpro@ise.fraunhofer.de
;building_0;total;unixtimestamp
2022-01-03 21:00:00+01:00;0.0;0.0;1641240000
2022-01-03 22:00:00+01:00;0.0;0.0;1641243600
2022-01-03 23:00:00+01:00;1.17478488527652;1.17478488527652;1641247200
2022-01-04 00:00:00+01:00;0.0;0.0;1641250800
2022-01-04 01:00:00+01:00;0.0;0.0;1641254400
2022-01-04 02:00:00+01:00;0.0;0.0;1641258000
2022-01-04 03:00:00+01:00;0.0;0.0;1641261600
2022-01-04 04:00:00+01:00;0.0;0.0;1641265200
2022-01-04 05:00:00+01:00;0.0;0.0;1641268800
2022-01-04 06:00:00+01:00;1.69496095676012;1.69496095676012;1641272400
2022-01-04 07:00:00+01:00;0.0;0.0;1641276000
2022-01-04 08:00:00+01:00;0.0475000735196672;0.0475000735196672;1641279600
2022-01-04 09:00:00+01:00;0.0;0.0;1641283200
2022-01-04 10:00:00+01:00;0.0;0.0;1641286800
2022-01-04 11:00:00+01:00;1.12416840663212;1.12416840663212;1641290400
2022-01-04 12:00:00+01:00;0.465500720492738;0.465500720492738;1641294000
2022-01-04 13:00:00+01:00;0.0;0.0;1641297600
2022-01-04 14:00:00+01:00;0.0;0.0;1641301200
2022-01-04 15:00:00+01:00;0.324583835717726;0.324583835717726;1641304800
2022-01-04 16:00:00+01:00;0.0;0.0;1641308400
2022-01-04 17:00:00+01:00;0.0;0.0;1641312000
2022-01-04 18:00:00+01:00;0.0;0.0;1641315600
2022-01-04 19:00:00+01:00;0.300833798957892;0.300833798957892;1641319200
2022-01-04 20:00:00+01:00;0.0;0.0;1641322800
2022-01-04 21:00:00+01:00;0.0;0.0;1641326400
2022-01-04 22:00:00+01:00;0.0;0.0;1641330000
2022-01-04 23:00:00+01:00;1.71791932562796;1.71791932562796;1641333600
2022-01-05 00:00:00+01:00;0.0;0.0;1641337200
2022-01-05 01:00:00+01:00;0.0;0.0;1641340800
2022-01-05 02:00:00+01:00;0.0;0.0;1641344400
2022-01-05 03:00:00+01:00;0.0;0.0;1641348000
2022-01-05 04:00:00+01:00;0.0;0.0;1641351600
2022-01-05 05:00:00+01:00;0.109325577839822;0.109325577839822;1641355200
2022-01-05 06:00:00+01:00;0.0;0.0;1641358800
2022-01-05 07:00:00+01:00;0.903124338676789;0.903124338676789;1641362400
2022-01-05 08:00:00+01:00;0.0507017172590478;0.0507017172590478;1641366000
2022-01-05 09:00:00+01:00;0.0;0.0;1641369600
2022-01-05 10:00:00+01:00;0.185378153728393;0.185378153728393;1641373200
2022-01-05 11:00:00+01:00;0.7722109202852631;0.7722109202852631;1641376800
2022-01-05 12:00:00+01:00;0.0;0.0;1641380400
2022-01-05 13:00:00+01:00;0.617927179094645;0.617927179094645;1641384000
2022-01-05 14:00:00+01:00;0.0;0.0;1641387600
2022-01-05 15:00:00+01:00;0.034461323449509;0.034461323449509;1641391200
2022-01-05 16:00:00+01:00;0.0;0.0;1641394800
2022-01-05 17:00:00+01:00;0.849649871255136;0.849649871255136;1641398400
2022-01-05 18:00:00+01:00;0.677343254007591;0.677343254007591;1641402000
2022-01-05 19:00:00+01:00;0.0;0.0;1641405600
2022-01-05 20:00:00+01:00;0.0;0.0;1641409200
2022-01-05 21:00:00+01:00;0.0;0.0;1641412800
2022-01-05 22:00:00+01:00;2.1354137323713003;2.1354137323713003;1641416400
2022-01-05 23:00:00+01:00;0.0;0.0;1641420000
2022-01-06 00:00:00+01:00;0.0;0.0;1641423600
2022-01-06 01:00:00+01:00;0.0;0.0;1641427200
2022-01-06 02:00:00+01:00;0.0;0.0;1641430800
2022-01-06 03:00:00+01:00;0.0;0.0;1641434400
2022-01-06 04:00:00+01:00;0.0;0.0;1641438000
2022-01-06 05:00:00+01:00;0.0;0.0;1641441600
2022-01-06 06:00:00+01:00;1.43684157419066;1.43684157419066;1641445200
2022-01-06 07:00:00+01:00;1.320705137987106;1.320705137987106;1641448800
2022-01-06 08:00:00+01:00;1.49431523715828;1.49431523715828;1641452400
2022-01-06 09:00:00+01:00;0.0;0.0;1641456000
2022-01-06 10:00:00+01:00;0.0;0.0;1641459600
2022-01-06 11:00:00+01:00;0.538270581448528;0.538270581448528;1641463200
2022-01-06 12:00:00+01:00;1.9580682417936108;1.9580682417936108;1641466800
2022-01-06 13:00:00+01:00;0.7015750582944725;0.7015750582944725;1641470400
2022-01-06 14:00:00+01:00;0.0;0.0;1641474000
2022-01-06 15:00:00+01:00;0.865672275319282;0.865672275319282;1641477600
2022-01-06 16:00:00+01:00;0.4328361376596403;0.4328361376596403;1641481200
2022-01-06 17:00:00+01:00;0.121289247366163;0.121289247366163;1641484800
2022-01-06 18:00:00+01:00;0.247334935805509;0.247334935805509;1641488400
2022-01-06 19:00:00+01:00;0.139522271480031;0.139522271480031;1641492000
2022-01-06 20:00:00+01:00;0.71346616097743;0.71346616097743;1641495600
2022-01-06 21:00:00+01:00;0.0;0.0;1641499200
2022-01-06 22:00:00+01:00;0.0;0.0;1641502800
2022-01-06 23:00:00+01:00;0.0;0.0;1641506400
2022-01-07 00:00:00+01:00;0.0;0.0;1641510000
2022-01-07 01:00:00+01:00;0.0;0.0;1641513600
2022-01-07 02:00:00+01:00;0.0;0.0;1641517200
2022-01-07 03:00:00+01:00;0.0;0.0;1641520800
2022-01-07 04:00:00+01:00;0.0;0.0;1641524400
2022-01-07 05:00:00+01:00;0.0;0.0;1641528000
2022-01-07 06:00:00+01:00;0.0888434804145493;0.0888434804145493;1641531600
2022-01-07 07:00:00+01:00;2.0164297072659347;2.0164297072659347;1641535200
2022-01-07 08:00:00+01:00;1.364382020652011;1.364382020652011;1641538800
2022-01-07 09:00:00+01:00;0.0;0.0;1641542400
2022-01-07 10:00:00+01:00;0.0245906061861699;0.0245906061861699;1641546000
2022-01-07 11:00:00+01:00;0.556858243312622;0.556858243312622;1641549600
2022-01-07 12:00:00+01:00;0.0;0.0;1641553200
2022-01-07 13:00:00+01:00;0.487845896919177;0.487845896919177;1641556800
2022-01-07 14:00:00+01:00;0.0;0.0;1641560400
2022-01-07 15:00:00+01:00;0.0;0.0;1641564000
2022-01-07 16:00:00+01:00;0.0;0.0;1641567600
2022-01-07 17:00:00+01:00;0.0;0.0;1641571200
2022-01-07 18:00:00+01:00;0.904299711362377;0.904299711362377;1641574800
2022-01-07 19:00:00+01:00;0.0;0.0;1641578400
2022-01-07 20:00:00+01:00;0.0;0.0;1641582000
2022-01-07 21:00:00+01:00;0.0995522927859459;0.0995522927859459;1641585600
2022-01-07 22:00:00+01:00;1.08198667219148;1.08198667219148;1641589200
2022-01-07 23:00:00+01:00;0.0;0.0;1641592800
2022-01-08 00:00:00+01:00;0.0;0.0;1641596400
2022-01-08 01:00:00+01:00;0.0;0.0;1641600000
2022-01-08 02:00:00+01:00;0.0;0.0;1641603600
2022-01-08 03:00:00+01:00;0.0;0.0;1641607200
2022-01-08 04:00:00+01:00;0.0;0.0;1641610800
2022-01-08 05:00:00+01:00;0.0;0.0;1641614400
2022-01-08 06:00:00+01:00;0.933426256719855;0.933426256719855;1641618000
2022-01-08 07:00:00+01:00;0.0287727056174275;0.0287727056174275;1641621600
2022-01-08 08:00:00+01:00;0.0;0.0;1641625200
2022-01-08 09:00:00+01:00;0.0;0.0;1641628800
2022-01-08 10:00:00+01:00;0.0;0.0;1641632400
2022-01-08 11:00:00+01:00;1.04772334937943;1.04772334937943;1641636000
2022-01-08 12:00:00+01:00;0.0;0.0;1641639600
2022-01-08 13:00:00+01:00;0.23216596946476;0.23216596946476;1641643200
2022-01-08 14:00:00+01:00;0.729834560419989;0.729834560419989;1641646800
2022-01-08 15:00:00+01:00;0.533386432411346;0.533386432411346;1641650400
2022-01-08 16:00:00+01:00;0.146443149970079;0.146443149970079;1641654000
2022-01-08 17:00:00+01:00;0.0;0.0;1641657600
2022-01-08 18:00:00+01:00;0.0;0.0;1641661200
2022-01-08 19:00:00+01:00;1.90018916546542;1.90018916546542;1641664800
2022-01-08 20:00:00+01:00;0.0;0.0;1641668400
2022-01-08 21:00:00+01:00;0.0;0.0;1641672000
2022-01-08 22:00:00+01:00;0.0666733040514182;0.0666733040514182;1641675600
2022-01-08 23:00:00+01:00;0.0;0.0;1641679200
2022-01-09 00:00:00+01:00;0.0;0.0;1641682800
2022-01-09 01:00:00+01:00;0.0;0.0;1641686400
2022-01-09 02:00:00+01:00;0.0;0.0;1641690000
2022-01-09 03:00:00+01:00;0.0;0.0;1641693600
2022-01-09 04:00:00+01:00;0.0;0.0;1641697200
2022-01-09 05:00:00+01:00;0.0;0.0;1641700800
2022-01-09 06:00:00+01:00;0.0;0.0;1641704400
2022-01-09 07:00:00+01:00;0.035738705788285;0.035738705788285;1641708000
2022-01-09 08:00:00+01:00;0.9262281250130541;0.9262281250130541;1641711600
2022-01-09 09:00:00+01:00;0.0615499933020465;0.0615499933020465;1641715200
2022-01-09 10:00:00+01:00;1.66184981915525;1.66184981915525;1641718800
2022-01-09 11:00:00+01:00;0.814048298510937;0.814048298510937;1641722400
2022-01-09 12:00:00+01:00;0.758851852904586;0.758851852904586;1641726000
2022-01-09 13:00:00+01:00;0.0;0.0;1641729600
2022-01-09 14:00:00+01:00;0.0;0.0;1641733200
2022-01-09 15:00:00+01:00;1.77899335479463;1.77899335479463;1641736800
2022-01-09 16:00:00+01:00;0.0;0.0;1641740400
2022-01-09 17:00:00+01:00;0.867259260462384;0.867259260462384;1641744000
2022-01-09 18:00:00+01:00;0.0389154796361326;0.0389154796361326;1641747600
2022-01-09 19:00:00+01:00;0.407024149255468;0.407024149255468;1641751200
2022-01-09 20:00:00+01:00;1.381896623813687;1.381896623813687;1641754800
2022-01-09 21:00:00+01:00;0.0;0.0;1641758400
2022-01-09 22:00:00+01:00;0.0;0.0;1641762000
2022-01-09 23:00:00+01:00;0.0;0.0;1641765600
2022-01-10 00:00:00+01:00;0.633722413124844;0.633722413124844;1641769200
2022-01-10 01:00:00+01:00;0.0;0.0;1641772800
2022-01-10 02:00:00+01:00;0.0;0.0;1641776400
2022-01-10 03:00:00+01:00;0.0;0.0;1641780000
2022-01-10 04:00:00+01:00;0.0;0.0;1641783600
2022-01-10 05:00:00+01:00;0.0;0.0;1641787200
2022-01-10 06:00:00+01:00;0.024633723895762;0.024633723895762;1641790800
2022-01-10 07:00:00+01:00;2.341793042606794;2.341793042606794;1641794400
2022-01-10 08:00:00+01:00;0.333747226974839;0.333747226974839;1641798000
2022-01-10 09:00:00+01:00;0.476781752821199;0.476781752821199;1641801600
2022-01-10 10:00:00+01:00;0.667494453949679;0.667494453949679;1641805200
2022-01-10 11:00:00+01:00;0.0;0.0;1641808800
2022-01-10 12:00:00+01:00;0.233623058882388;0.233623058882388;1641812400
2022-01-10 13:00:00+01:00;0.260640691542255;0.260640691542255;1641816000
2022-01-10 14:00:00+01:00;0.0;0.0;1641819600
2022-01-10 15:00:00+01:00;4.43605689187391;4.43605689187391;1641823200
2022-01-10 16:00:00+01:00;0.0;0.0;1641826800
2022-01-10 17:00:00+01:00;1.34810040610194;1.34810040610194;1641830400
2022-01-10 18:00:00+01:00;0.800993344739614;0.800993344739614;1641834000
2022-01-10 19:00:00+01:00;2.070424761626056;2.070424761626056;1641837600
2022-01-10 20:00:00+01:00;0.676036793687725;0.676036793687725;1641841200
2022-01-10 21:00:00+01:00;0.0;0.0;1641844800
2022-01-10 22:00:00+01:00;0.0;0.0;1641848400
2022-01-10 23:00:00+01:00;0.0;0.0;1641852000
2022-01-11 00:00:00+01:00;0.0;0.0;1641855600
2022-01-11 01:00:00+01:00;0.0;0.0;1641859200
2022-01-11 02:00:00+01:00;0.0;0.0;1641862800
2022-01-11 03:00:00+01:00;0.0;0.0;1641866400
2022-01-11 04:00:00+01:00;0.0;0.0;1641870000
2022-01-11 05:00:00+01:00;0.0;0.0;1641873600
2022-01-11 06:00:00+01:00;1.4362725115765511;1.4362725115765511;1641877200
2022-01-11 07:00:00+01:00;0.0892452750758195;0.0892452750758195;1641880800
2022-01-11 08:00:00+01:00;0.0;0.0;1641884400
2022-01-11 09:00:00+01:00;1.83658427995673;1.83658427995673;1641888000
2022-01-11 10:00:00+01:00;0.0;0.0;1641891600
2022-01-11 11:00:00+01:00;0.0;0.0;1641895200
2022-01-11 12:00:00+01:00;1.7030145141417;1.7030145141417;1641898800
2022-01-11 13:00:00+01:00;0.0345850286485358;0.0345850286485358;1641902400
2022-01-11 14:00:00+01:00;0.0;0.0;1641906000
2022-01-11 15:00:00+01:00;0.0;0.0;1641909600
2022-01-11 16:00:00+01:00;0.0;0.0;1641913200
2022-01-11 17:00:00+01:00;0.244480374929305;0.244480374929305;1641916800
2022-01-11 18:00:00+01:00;0.0;0.0;1641920400
2022-01-11 19:00:00+01:00;0.7386090026319495;0.7386090026319495;1641924000
2022-01-11 20:00:00+01:00;2.41896436007288;2.41896436007288;1641927600
2022-01-11 21:00:00+01:00;0.0417405518171984;0.0417405518171984;1641931200
2022-01-11 22:00:00+01:00;1.03874344665085;1.03874344665085;1641934800
2022-01-11 23:00:00+01:00;4.13430227522727;4.13430227522727;1641938400
2022-01-12 00:00:00+01:00;0.0;0.0;1641942000
2022-01-12 01:00:00+01:00;0.0;0.0;1641945600
2022-01-12 02:00:00+01:00;0.0;0.0;1641949200
2022-01-12 03:00:00+01:00;0.0;0.0;1641952800
2022-01-12 04:00:00+01:00;0.0;0.0;1641956400
2022-01-12 05:00:00+01:00;0.73977689974171;0.73977689974171;1641960000
2022-01-12 06:00:00+01:00;1.12776204259012;1.12776204259012;1641963600
2022-01-12 07:00:00+01:00;0.937050739672832;0.937050739672832;1641967200
2022-01-12 08:00:00+01:00;0.08153455077798419;0.08153455077798419;1641970800
2022-01-12 09:00:00+01:00;0.0;0.0;1641974400
2022-01-12 10:00:00+01:00;0.0403695458730019;0.0403695458730019;1641978000
2022-01-12 11:00:00+01:00;0.509093780467413;0.509093780467413;1641981600
2022-01-12 12:00:00+01:00;0.0;0.0;1641985200
2022-01-12 13:00:00+01:00;0.0576707798185741;0.0576707798185741;1641988800
2022-01-12 14:00:00+01:00;0.407672753889921;0.407672753889921;1641992400
2022-01-12 15:00:00+01:00;0.0;0.0;1641996000
2022-01-12 16:00:00+01:00;0.0;0.0;1641999600
2022-01-12 17:00:00+01:00;0.871027640018465;0.871027640018465;1642003200
2022-01-12 18:00:00+01:00;0.0;0.0;1642006800
2022-01-12 19:00:00+01:00;1.03827290149233;1.03827290149233;1642010400
2022-01-12 20:00:00+01:00;0.0318183612792133;0.0318183612792133;1642014000
2022-01-12 21:00:00+01:00;0.0636367225584266;0.0636367225584266;1642017600
2022-01-12 22:00:00+01:00;0.0922732477097186;0.0922732477097186;1642021200
2022-01-12 23:00:00+01:00;0.0;0.0;1642024800
2022-01-13 00:00:00+01:00;0.0;0.0;1642028400
2022-01-13 01:00:00+01:00;0.0;0.0;1642032000
2022-01-13 02:00:00+01:00;0.0;0.0;1642035600
2022-01-13 03:00:00+01:00;0.0;0.0;1642039200
2022-01-13 04:00:00+01:00;0.0;0.0;1642042800
2022-01-13 05:00:00+01:00;0.11062160830872;0.11062160830872;1642046400
2022-01-13 06:00:00+01:00;0.869056088295846;0.869056088295846;1642050000
2022-01-13 07:00:00+01:00;0.7419208226316869;0.7419208226316869;1642053600
2022-01-13 08:00:00+01:00;0.0716255017826247;0.0716255017826247;1642057200
2022-01-13 09:00:00+01:00;0.0;0.0;1642060800
2022-01-13 10:00:00+01:00;0.0;0.0;1642064400
2022-01-13 11:00:00+01:00;0.0;0.0;1642068000
2022-01-13 12:00:00+01:00;0.910439711548029;0.910439711548029;1642071600
2022-01-13 13:00:00+01:00;0.926356489721946;0.926356489721946;1642075200
2022-01-13 14:00:00+01:00;0.0;0.0;1642078800
2022-01-13 15:00:00+01:00;0.0;0.0;1642082400
2022-01-13 16:00:00+01:00;1.2033084299480938;1.2033084299480938;1642086000
2022-01-13 17:00:00+01:00;1.704686942426469;1.704686942426469;1642089600
2022-01-13 18:00:00+01:00;1.153170578700257;1.153170578700257;1642093200
2022-01-13 19:00:00+01:00;0.0;0.0;1642096800
2022-01-13 20:00:00+01:00;0.0764005352347996;0.0764005352347996;1642100400
2022-01-13 21:00:00+01:00;0.0;0.0;1642104000
2022-01-13 22:00:00+01:00;3.89961065260957;3.89961065260957;1642107600
2022-01-13 23:00:00+01:00;0.0;0.0;1642111200
2022-01-14 00:00:00+01:00;0.0;0.0;1642114800
2022-01-14 01:00:00+01:00;0.0;0.0;1642118400
2022-01-14 02:00:00+01:00;0.0;0.0;1642122000
2022-01-14 03:00:00+01:00;0.0;0.0;1642125600
2022-01-14 04:00:00+01:00;0.0;0.0;1642129200
2022-01-14 05:00:00+01:00;0.0;0.0;1642132800
2022-01-14 06:00:00+01:00;2.0111954169887083;2.0111954169887083;1642136400
2022-01-14 07:00:00+01:00;3.11114255418977;3.11114255418977;1642140000
2022-01-14 08:00:00+01:00;0.0;0.0;1642143600
2022-01-14 09:00:00+01:00;0.0;0.0;1642147200
2022-01-14 10:00:00+01:00;0.0;0.0;1642150800
2022-01-14 11:00:00+01:00;0.869447899980865;0.869447899980865;1642154400
2022-01-14 12:00:00+01:00;0.351123190376888;0.351123190376888;1642158000
2022-01-14 13:00:00+01:00;0.0;0.0;1642161600
2022-01-14 14:00:00+01:00;0.0404070338132133;0.0404070338132133;1642165200
2022-01-14 15:00:00+01:00;0.300962734608761;0.300962734608761;1642168800
2022-01-14 16:00:00+01:00;0.12739163369683;0.12739163369683;1642172400
2022-01-14 17:00:00+01:00;0.0;0.0;1642176000
2022-01-14 18:00:00+01:00;0.0;0.0;1642179600
2022-01-14 19:00:00+01:00;3.16568209736623;3.16568209736623;1642183200
2022-01-14 20:00:00+01:00;0.0358288969772335;0.0358288969772335;1642186800
2022-01-14 21:00:00+01:00;0.0597148282953891;0.0597148282953891;1642190400
2022-01-14 22:00:00+01:00;2.18197982591352;2.18197982591352;1642194000
2022-01-14 23:00:00+01:00;0.038217490109049;0.038217490109049;1642197600
2022-01-15 00:00:00+01:00;0.0;0.0;1642201200
2022-01-15 01:00:00+01:00;0.0;0.0;1642204800
2022-01-15 02:00:00+01:00;0.0;0.0;1642208400
2022-01-15 03:00:00+01:00;0.0;0.0;1642212000
2022-01-15 04:00:00+01:00;0.0;0.0;1642215600
2022-01-15 05:00:00+01:00;0.0;0.0;1642219200
2022-01-15 06:00:00+01:00;0.0;0.0;1642222800
2022-01-15 07:00:00+01:00;0.8291933423238368;0.8291933423238368;1642226400
2022-01-15 08:00:00+01:00;2.388013103061346;2.388013103061346;1642230000
2022-01-15 09:00:00+01:00;1.7754773871660228;1.7754773871660228;1642233600
2022-01-15 10:00:00+01:00;0.796535391281303;0.796535391281303;1642237200
2022-01-15 11:00:00+01:00;0.0;0.0;1642240800
2022-01-15 12:00:00+01:00;0.0;0.0;1642244400
2022-01-15 13:00:00+01:00;0.0;0.0;1642248000
2022-01-15 14:00:00+01:00;0.967790500406783;0.967790500406783;1642251600
2022-01-15 15:00:00+01:00;0.0;0.0;1642255200
2022-01-15 16:00:00+01:00;0.0;0.0;1642258800
2022-01-15 17:00:00+01:00;1.79817864581754;1.79817864581754;1642262400
2022-01-15 18:00:00+01:00;2.7846877279194366;2.7846877279194366;1642266000
2022-01-15 19:00:00+01:00;0.892119638235059;0.892119638235059;1642269600
2022-01-15 20:00:00+01:00;0.0;0.0;1642273200
2022-01-15 21:00:00+01:00;0.0;0.0;1642276800
2022-01-15 22:00:00+01:00;2.49713845166688;2.49713845166688;1642280400
2022-01-15 23:00:00+01:00;0.0;0.0;1642284000
2022-01-16 00:00:00+01:00;0.0;0.0;1642287600
2022-01-16 01:00:00+01:00;0.0;0.0;1642291200
2022-01-16 02:00:00+01:00;0.0;0.0;1642294800
2022-01-16 03:00:00+01:00;0.0;0.0;1642298400
2022-01-16 04:00:00+01:00;0.0;0.0;1642302000
2022-01-16 05:00:00+01:00;0.0;0.0;1642305600
2022-01-16 06:00:00+01:00;0.0;0.0;1642309200
2022-01-16 07:00:00+01:00;0.0;0.0;1642312800
2022-01-16 08:00:00+01:00;0.186463346291781;0.186463346291781;1642316400
2022-01-16 09:00:00+01:00;0.0179291679126712;0.0179291679126712;1642320000
2022-01-16 10:00:00+01:00;0.745853385167122;0.745853385167122;1642323600
2022-01-16 11:00:00+01:00;0.0557796335060882;0.0557796335060882;1642327200
2022-01-16 12:00:00+01:00;0.0;0.0;1642330800
2022-01-16 13:00:00+01:00;0.0404402342919139;0.0404402342919139;1642334400
2022-01-16 14:00:00+01:00;0.0;0.0;1642338000
2022-01-16 15:00:00+01:00;0.0;0.0;1642341600
2022-01-16 16:00:00+01:00;0.0;0.0;1642345200
2022-01-16 17:00:00+01:00;1.83594679425753;1.83594679425753;1642348800
2022-01-16 18:00:00+01:00;0.0;0.0;1642352400
2022-01-16 19:00:00+01:00;1.49369890010232;1.49369890010232;1642356000
2022-01-16 20:00:00+01:00;2.13755524114402;2.13755524114402;1642359600
2022-01-16 21:00:00+01:00;0.0;0.0;1642363200
2022-01-16 22:00:00+01:00;0.0;0.0;1642366800
2022-01-16 23:00:00+01:00;0.0390457434542617;0.0390457434542617;1642370400
2022-01-17 00:00:00+01:00;0.0;0.0;1642374000
2022-01-17 01:00:00+01:00;0.0;0.0;1642377600
2022-01-17 02:00:00+01:00;0.0;0.0;1642381200
2022-01-17 03:00:00+01:00;0.0;0.0;1642384800
2022-01-17 04:00:00+01:00;0.0;0.0;1642388400
2022-01-17 05:00:00+01:00;0.746129795915303;0.746129795915303;1642392000
2022-01-17 06:00:00+01:00;0.0;0.0;1642395600
2022-01-17 07:00:00+01:00;1.11202036891223;1.11202036891223;1642399200
2022-01-17 08:00:00+01:00;1.8115170525828304;1.8115170525828304;1642402800
2022-01-17 09:00:00+01:00;0.0239144165357469;0.0239144165357469;1642406400
2022-01-17 10:00:00+01:00;1.72980946275236;1.72980946275236;1642410000
2022-01-17 11:00:00+01:00;0.0;0.0;1642413600
2022-01-17 12:00:00+01:00;0.0;0.0;1642417200
2022-01-17 13:00:00+01:00;0.0;0.0;1642420800
2022-01-17 14:00:00+01:00;0.0;0.0;1642424400
2022-01-17 15:00:00+01:00;1.46515658642343;1.46515658642343;1642428000
2022-01-17 16:00:00+01:00;0.0;0.0;1642431600
2022-01-17 17:00:00+01:00;0.0;0.0;1642435200
2022-01-17 18:00:00+01:00;0.940633717072711;0.940633717072711;1642438800
2022-01-17 19:00:00+01:00;0.0370673456304077;0.0370673456304077;1642442400
2022-01-17 20:00:00+01:00;0.0;0.0;1642446000
2022-01-17 21:00:00+01:00;0.0167400915750228;0.0167400915750228;1642449600
