#General information: Fraunhofer ISE  reserves the right not to be responsible for the topicality,correctness, completeness or quality of the information provided. Liability claims regarding damagecaused by the use of any information provided, including any kind of information which is incompleteor incorrect,will therefore be rejected.
#For help contact: synpro@ise.fraunhofer.de
;building_0_cool;building_0_htg;total_cool;total_htg;unixtimestamp
2022-01-02 14:00:00+01:00;0.0;0.562537364316524;0.0;0.562537364316524;1641128400
2022-01-02 15:00:00+01:00;0.0;1.41081165227539;0.0;1.41081165227539;1641132000
2022-01-02 16:00:00+01:00;0.0;1.86359230491153;0.0;1.86359230491153;1641135600
2022-01-02 17:00:00+01:00;0.0;2.12076757648647;0.0;2.12076757648647;1641139200
2022-01-02 18:00:00+01:00;0.0;2.33211295124509;0.0;2.33211295124509;1641142800
2022-01-02 19:00:00+01:00;0.0;2.5356561770025;0.0;2.5356561770025;1641146400
2022-01-02 20:00:00+01:00;0.0;2.28192992724489;0.0;2.28192992724489;1641150000
2022-01-02 21:00:00+01:00;0.0;2.77350324267489;0.0;2.77350324267489;1641153600
2022-01-02 22:00:00+01:00;0.0;2.82309336983598;0.0;2.82309336983598;1641157200
2022-01-02 23:00:00+01:00;0.0;3.04815754482659;0.0;3.04815754482659;1641160800
2022-01-03 00:00:00+01:00;0.0;3.17211352722324;0.0;3.17211352722324;1641164400
2022-01-03 01:00:00+01:00;0.0;3.27527757267617;0.0;3.27527757267617;1641168000
2022-01-03 02:00:00+01:00;0.0;3.40152259831185;0.0;3.40152259831185;1641171600
2022-01-03 03:00:00+01:00;0.0;3.45859760684504;0.0;3.45859760684504;1641175200
2022-01-03 04:00:00+01:00;0.0;3.48815805387253;0.0;3.48815805387253;1641178800
2022-01-03 05:00:00+01:00;0.0;3.57752576304821;0.0;3.57752576304821;1641182400
2022-01-03 06:00:00+01:00;0.0;3.62193835467568;0.0;3.62193835467568;1641186000
2022-01-03 07:00:00+01:00;0.0;3.66876653603797;0.0;3.66876653603797;1641189600
2022-01-03 08:00:00+01:00;0.0;3.58600860928388;0.0;3.58600860928388;1641193200
2022-01-03 09:00:00+01:00;0.0;3.18457520921399;0.0;3.18457520921399;1641196800
2022-01-03 10:00:00+01:00;0.0;3.06132172945211;0.0;3.06132172945211;1641200400
2022-01-03 11:00:00+01:00;0.0;2.76325560078976;0.0;2.76325560078976;1641204000
2022-01-03 12:00:00+01:00;0.0;2.50460418139993;0.0;2.50460418139993;1641207600
2022-01-03 13:00:00+01:00;0.0;2.7951765775106;0.0;2.7951765775106;1641211200
2022-01-03 14:00:00+01:00;0.0;2.94671372078258;0.0;2.94671372078258;1641214800
2022-01-03 15:00:00+01:00;0.0;3.26178903564751;0.0;3.26178903564751;1641218400
2022-01-03 16:00:00+01:00;0.0;3.46779108215166;0.0;3.46779108215166;1641222000
2022-01-03 17:00:00+01:00;0.0;3.27460711293737;0.0;3.27460711293737;1641225600
2022-01-03 18:00:00+01:00;0.0;3.51212898025169;0.0;3.51212898025169;1641229200
2022-01-03 19:00:00+01:00;0.0;3.08215602993928;0.0;3.08215602993928;1641232800
2022-01-03 20:00:00+01:00;0.0;2.90809192845108;0.0;2.90809192845108;1641236400
2022-01-03 21:00:00+01:00;0.0;3.08917152428153;0.0;3.08917152428153;1641240000
2022-01-03 22:00:00+01:00;0.0;3.47424790141486;0.0;3.47424790141486;1641243600
2022-01-03 23:00:00+01:00;0.0;3.6914692579833;0.0;3.6914692579833;1641247200
2022-01-04 00:00:00+01:00;0.0;3.89662402242712;0.0;3.89662402242712;1641250800
2022-01-04 01:00:00+01:00;0.0;4.06333845076277;0.0;4.06333845076277;1641254400
2022-01-04 02:00:00+01:00;0.0;4.16789049104003;0.0;4.16789049104003;1641258000
2022-01-04 03:00:00+01:00;0.0;4.2736687011262;0.0;4.2736687011262;1641261600
2022-01-04 04:00:00+01:00;0.0;4.29916930429732;0.0;4.29916930429732;1641265200
2022-01-04 05:00:00+01:00;0.0;4.41475717466309;0.0;4.41475717466309;1641268800
2022-01-04 06:00:00+01:00;0.0;4.2992238303271;0.0;4.2992238303271;1641272400
2022-01-04 07:00:00+01:00;0.0;4.40461452078092;0.0;4.40461452078092;1641276000
2022-01-04 08:00:00+01:00;0.0;4.57668729296508;0.0;4.57668729296508;1641279600
2022-01-04 09:00:00+01:00;0.0;4.58694016175319;0.0;4.58694016175319;1641283200
2022-01-04 10:00:00+01:00;0.0;4.46239231700908;0.0;4.46239231700908;1641286800
2022-01-04 11:00:00+01:00;0.0;4.24954332536646;0.0;4.24954332536646;1641290400
2022-01-04 12:00:00+01:00;0.0;4.09620930170653;0.0;4.09620930170653;1641294000
2022-01-04 13:00:00+01:00;0.0;3.46144770857684;0.0;3.46144770857684;1641297600
2022-01-04 14:00:00+01:00;0.0;3.90702956513498;0.0;3.90702956513498;1641301200
2022-01-04 15:00:00+01:00;0.0;3.62514362032073;0.0;3.62514362032073;1641304800
2022-01-04 16:00:00+01:00;0.0;3.97994951875984;0.0;3.97994951875984;1641308400
2022-01-04 17:00:00+01:00;0.0;4.06984290654029;0.0;4.06984290654029;1641312000
2022-01-04 18:00:00+01:00;0.0;4.35479106907116;0.0;4.35479106907116;1641315600
2022-01-04 19:00:00+01:00;0.0;4.21659509913525;0.0;4.21659509913525;1641319200
2022-01-04 20:00:00+01:00;0.0;4.3352805378242;0.0;4.3352805378242;1641322800
2022-01-04 21:00:00+01:00;0.0;4.49963842290371;0.0;4.49963842290371;1641326400
2022-01-04 22:00:00+01:00;0.0;4.86036829487847;0.0;4.86036829487847;1641330000
2022-01-04 23:00:00+01:00;0.0;5.23492770696107;0.0;5.23492770696107;1641333600
2022-01-05 00:00:00+01:00;0.0;5.43308800718521;0.0;5.43308800718521;1641337200
2022-01-05 01:00:00+01:00;0.0;5.54848361682659;0.0;5.54848361682659;1641340800
2022-01-05 02:00:00+01:00;0.0;5.61232451816459;0.0;5.61232451816459;1641344400
2022-01-05 03:00:00+01:00;0.0;5.78653993632492;0.0;5.78653993632492;1641348000
2022-01-05 04:00:00+01:00;0.0;5.94428281858421;0.0;5.94428281858421;1641351600
2022-01-05 05:00:00+01:00;0.0;6.03538512396581;0.0;6.03538512396581;1641355200
2022-01-05 06:00:00+01:00;0.0;6.19473011611693;0.0;6.19473011611693;1641358800
2022-01-05 07:00:00+01:00;0.0;6.26404724846873;0.0;6.26404724846873;1641362400
2022-01-05 08:00:00+01:00;0.0;6.19684701145215;0.0;6.19684701145215;1641366000
2022-01-05 09:00:00+01:00;0.0;5.87625163644582;0.0;5.87625163644582;1641369600
2022-01-05 10:00:00+01:00;0.0;5.49637061799538;0.0;5.49637061799538;1641373200
2022-01-05 11:00:00+01:00;0.0;4.79905147329075;0.0;4.79905147329075;1641376800
2022-01-05 12:00:00+01:00;0.0;4.47846666710384;0.0;4.47846666710384;1641380400
2022-01-05 13:00:00+01:00;0.0;4.4844454878395;0.0;4.4844454878395;1641384000
2022-01-05 14:00:00+01:00;0.0;4.71454787767588;0.0;4.71454787767588;1641387600
2022-01-05 15:00:00+01:00;0.0;4.63972657565942;0.0;4.63972657565942;1641391200
2022-01-05 16:00:00+01:00;0.0;4.94588541083526;0.0;4.94588541083526;1641394800
2022-01-05 17:00:00+01:00;0.0;4.72530416147173;0.0;4.72530416147173;1641398400
2022-01-05 18:00:00+01:00;0.0;4.45471057020159;0.0;4.45471057020159;1641402000
2022-01-05 19:00:00+01:00;0.0;4.76543770594217;0.0;4.76543770594217;1641405600
2022-01-05 20:00:00+01:00;0.0;4.94249475892376;0.0;4.94249475892376;1641409200
2022-01-05 21:00:00+01:00;0.0;5.02559230884276;0.0;5.02559230884276;1641412800
2022-01-05 22:00:00+01:00;0.0;5.0576840408888;0.0;5.0576840408888;1641416400
2022-01-05 23:00:00+01:00;0.0;5.26449814881692;0.0;5.26449814881692;1641420000
2022-01-06 00:00:00+01:00;0.0;5.4330520144057;0.0;5.4330520144057;1641423600
2022-01-06 01:00:00+01:00;0.0;5.59915629821501;0.0;5.59915629821501;1641427200
2022-01-06 02:00:00+01:00;0.0;5.7211191354956;0.0;5.7211191354956;1641430800
2022-01-06 03:00:00+01:00;0.0;5.82705580609593;0.0;5.82705580609593;1641434400
2022-01-06 04:00:00+01:00;0.0;5.93337208138532;0.0;5.93337208138532;1641438000
2022-01-06 05:00:00+01:00;0.0;6.06964452255946;0.0;6.06964452255946;1641441600
2022-01-06 06:00:00+01:00;0.0;6.06300371009751;0.0;6.06300371009751;1641445200
2022-01-06 07:00:00+01:00;0.0;6.06326348169307;0.0;6.06326348169307;1641448800
2022-01-06 08:00:00+01:00;0.0;5.55415678937476;0.0;5.55415678937476;1641452400
2022-01-06 09:00:00+01:00;0.0;5.01746277456223;0.0;5.01746277456223;1641456000
2022-01-06 10:00:00+01:00;0.0;4.95572282481134;0.0;4.95572282481134;1641459600
2022-01-06 11:00:00+01:00;0.0;4.31671338126146;0.0;4.31671338126146;1641463200
2022-01-06 12:00:00+01:00;0.0;3.54164918144068;0.0;3.54164918144068;1641466800
2022-01-06 13:00:00+01:00;0.0;2.40516995752908;0.0;2.40516995752908;1641470400
2022-01-06 14:00:00+01:00;0.0;2.63003487656886;0.0;2.63003487656886;1641474000
2022-01-06 15:00:00+01:00;0.0;3.47296066525171;0.0;3.47296066525171;1641477600
2022-01-06 16:00:00+01:00;0.0;4.02097145513258;0.0;4.02097145513258;1641481200
2022-01-06 17:00:00+01:00;0.0;4.75037086461241;0.0;4.75037086461241;1641484800
2022-01-06 18:00:00+01:00;0.0;5.30232372891563;0.0;5.30232372891563;1641488400
2022-01-06 19:00:00+01:00;0.0;5.29753332048601;0.0;5.29753332048601;1641492000
2022-01-06 20:00:00+01:00;0.0;5.52651763159797;0.0;5.52651763159797;1641495600
2022-01-06 21:00:00+01:00;0.0;5.27398873129979;0.0;5.27398873129979;1641499200
2022-01-06 22:00:00+01:00;0.0;5.19566789494992;0.0;5.19566789494992;1641502800
2022-01-06 23:00:00+01:00;0.0;5.90676170090831;0.0;5.90676170090831;1641506400
2022-01-07 00:00:00+01:00;0.0;5.98039518535579;0.0;5.98039518535579;1641510000
2022-01-07 01:00:00+01:00;0.0;6.04381661443664;0.0;6.04381661443664;1641513600
2022-01-07 02:00:00+01:00;0.0;6.00682861470916;0.0;6.00682861470916;1641517200
2022-01-07 03:00:00+01:00;0.0;6.05272627935887;0.0;6.05272627935887;1641520800
2022-01-07 04:00:00+01:00;0.0;6.03221528601083;0.0;6.03221528601083;1641524400
2022-01-07 05:00:00+01:00;0.0;6.01017329711526;0.0;6.01017329711526;1641528000
2022-01-07 06:00:00+01:00;0.0;5.94451172032926;0.0;5.94451172032926;1641531600
2022-01-07 07:00:00+01:00;0.0;5.8976014435118;0.0;5.8976014435118;1641535200
2022-01-07 08:00:00+01:00;0.0;5.90119760228329;0.0;5.90119760228329;1641538800
2022-01-07 09:00:00+01:00;0.0;5.75425584148427;0.0;5.75425584148427;1641542400
2022-01-07 10:00:00+01:00;0.0;5.68623762210113;0.0;5.68623762210113;1641546000
2022-01-07 11:00:00+01:00;0.0;5.34761574055942;0.0;5.34761574055942;1641549600
2022-01-07 12:00:00+01:00;0.0;4.56256908146971;0.0;4.56256908146971;1641553200
2022-01-07 13:00:00+01:00;0.0;4.03966932617546;0.0;4.03966932617546;1641556800
2022-01-07 14:00:00+01:00;0.0;3.14892472733289;0.0;3.14892472733289;1641560400
2022-01-07 15:00:00+01:00;0.0;4.49508301791944;0.0;4.49508301791944;1641564000
2022-01-07 16:00:00+01:00;0.0;4.85639610363841;0.0;4.85639610363841;1641567600
2022-01-07 17:00:00+01:00;0.0;5.11910929357641;0.0;5.11910929357641;1641571200
2022-01-07 18:00:00+01:00;0.0;5.24125016750322;0.0;5.24125016750322;1641574800
2022-01-07 19:00:00+01:00;0.0;5.29459103383548;0.0;5.29459103383548;1641578400
2022-01-07 20:00:00+01:00;0.0;5.43124280525403;0.0;5.43124280525403;1641582000
2022-01-07 21:00:00+01:00;0.0;5.37646958094262;0.0;5.37646958094262;1641585600
2022-01-07 22:00:00+01:00;0.0;5.39292377557282;0.0;5.39292377557282;1641589200
2022-01-07 23:00:00+01:00;0.0;5.59286507337502;0.0;5.59286507337502;1641592800
2022-01-08 00:00:00+01:00;0.0;5.86980116903914;0.0;5.86980116903914;1641596400
2022-01-08 01:00:00+01:00;0.0;5.99579293874766;0.0;5.99579293874766;1641600000
2022-01-08 02:00:00+01:00;0.0;6.14481506457113;0.0;6.14481506457113;1641603600
2022-01-08 03:00:00+01:00;0.0;6.29770538618417;0.0;6.29770538618417;1641607200
2022-01-08 04:00:00+01:00;0.0;6.36949886187849;0.0;6.36949886187849;1641610800
2022-01-08 05:00:00+01:00;0.0;6.42550226131477;0.0;6.42550226131477;1641614400
2022-01-08 06:00:00+01:00;0.0;6.45966665692251;0.0;6.45966665692251;1641618000
2022-01-08 07:00:00+01:00;0.0;6.44715058515572;0.0;6.44715058515572;1641621600
2022-01-08 08:00:00+01:00;0.0;6.35977987563585;0.0;6.35977987563585;1641625200
2022-01-08 09:00:00+01:00;0.0;5.7377191683153;0.0;5.7377191683153;1641628800
2022-01-08 10:00:00+01:00;0.0;4.42639981643234;0.0;4.42639981643234;1641632400
2022-01-08 11:00:00+01:00;0.0;5.19091638663091;0.0;5.19091638663091;1641636000
2022-01-08 12:00:00+01:00;0.0;4.59340844036512;0.0;4.59340844036512;1641639600
2022-01-08 13:00:00+01:00;0.0;4.10246718137134;0.0;4.10246718137134;1641643200
2022-01-08 14:00:00+01:00;0.0;4.69826699954432;0.0;4.69826699954432;1641646800
2022-01-08 15:00:00+01:00;0.0;4.8782151365544;0.0;4.8782151365544;1641650400
2022-01-08 16:00:00+01:00;0.0;5.37362813951586;0.0;5.37362813951586;1641654000
2022-01-08 17:00:00+01:00;0.0;5.45639625121291;0.0;5.45639625121291;1641657600
2022-01-08 18:00:00+01:00;0.0;5.39242162921936;0.0;5.39242162921936;1641661200
2022-01-08 19:00:00+01:00;0.0;5.31802051038111;0.0;5.31802051038111;1641664800
2022-01-08 20:00:00+01:00;0.0;5.2374568431105;0.0;5.2374568431105;1641668400
2022-01-08 21:00:00+01:00;0.0;4.85897147384467;0.0;4.85897147384467;1641672000
2022-01-08 22:00:00+01:00;0.0;4.77639490699809;0.0;4.77639490699809;1641675600
2022-01-08 23:00:00+01:00;0.0;5.12618887184752;0.0;5.12618887184752;1641679200
2022-01-09 00:00:00+01:00;0.0;5.28446183808504;0.0;5.28446183808504;1641682800
2022-01-09 01:00:00+01:00;0.0;5.36425065169158;0.0;5.36425065169158;1641686400
2022-01-09 02:00:00+01:00;0.0;5.3182036471449;0.0;5.3182036471449;1641690000
2022-01-09 03:00:00+01:00;0.0;5.30931093979734;0.0;5.30931093979734;1641693600
2022-01-09 04:00:00+01:00;0.0;5.29761560869743;0.0;5.29761560869743;1641697200
2022-01-09 05:00:00+01:00;0.0;5.26350722606406;0.0;5.26350722606406;1641700800
2022-01-09 06:00:00+01:00;0.0;5.28711063104463;0.0;5.28711063104463;1641704400
2022-01-09 07:00:00+01:00;0.0;5.3572347143227;0.0;5.3572347143227;1641708000
2022-01-09 08:00:00+01:00;0.0;5.12535798587078;0.0;5.12535798587078;1641711600
2022-01-09 09:00:00+01:00;0.0;3.99225627927662;0.0;3.99225627927662;1641715200
2022-01-09 10:00:00+01:00;0.0;4.92700191837096;0.0;4.92700191837096;1641718800
2022-01-09 11:00:00+01:00;0.0;4.50367515080833;0.0;4.50367515080833;1641722400
2022-01-09 12:00:00+01:00;0.0;3.37462086901846;0.0;3.37462086901846;1641726000
2022-01-09 13:00:00+01:00;0.0;3.72844428035306;0.0;3.72844428035306;1641729600
2022-01-09 14:00:00+01:00;0.0;3.60890869670673;0.0;3.60890869670673;1641733200
2022-01-09 15:00:00+01:00;0.0;4.07405774530643;0.0;4.07405774530643;1641736800
2022-01-09 16:00:00+01:00;0.0;4.52596394791299;0.0;4.52596394791299;1641740400
2022-01-09 17:00:00+01:00;0.0;4.7545314829298;0.0;4.7545314829298;1641744000
2022-01-09 18:00:00+01:00;0.0;4.73650850925944;0.0;4.73650850925944;1641747600
2022-01-09 19:00:00+01:00;0.0;5.03694939064773;0.0;5.03694939064773;1641751200
2022-01-09 20:00:00+01:00;0.0;5.35680483981521;0.0;5.35680483981521;1641754800
2022-01-09 21:00:00+01:00;0.0;5.48769480490157;0.0;5.48769480490157;1641758400
2022-01-09 22:00:00+01:00;0.0;5.63409097455558;0.0;5.63409097455558;1641762000
2022-01-09 23:00:00+01:00;0.0;5.80422484855814;0.0;5.80422484855814;1641765600
2022-01-10 00:00:00+01:00;0.0;6.041122168815;0.0;6.041122168815;1641769200
2022-01-10 01:00:00+01:00;0.0;6.16593465392642;0.0;6.16593465392642;1641772800
2022-01-10 02:00:00+01:00;0.0;6.18913186298373;0.0;6.18913186298373;1641776400
2022-01-10 03:00:00+01:00;0.0;6.2354392081674;0.0;6.2354392081674;1641780000
2022-01-10 04:00:00+01:00;0.0;6.38706782370179;0.0;6.38706782370179;1641783600
2022-01-10 05:00:00+01:00;0.0;6.48048697189653;0.0;6.48048697189653;1641787200
2022-01-10 06:00:00+01:00;0.0;6.53899582557054;0.0;6.53899582557054;1641790800
2022-01-10 07:00:00+01:00;0.0;6.54888362598356;0.0;6.54888362598356;1641794400
2022-01-10 08:00:00+01:00;0.0;6.54196439375488;0.0;6.54196439375488;1641798000
2022-01-10 09:00:00+01:00;0.0;6.37300680541165;0.0;6.37300680541165;1641801600
2022-01-10 10:00:00+01:00;0.0;6.10901905936876;0.0;6.10901905936876;1641805200
2022-01-10 11:00:00+01:00;0.0;5.49237984509888;0.0;5.49237984509888;1641808800
2022-01-10 12:00:00+01:00;0.0;5.13065078436575;0.0;5.13065078436575;1641812400
2022-01-10 13:00:00+01:00;0.0;4.17267277573328;0.0;4.17267277573328;1641816000
2022-01-10 14:00:00+01:00;0.0;3.77835779826727;0.0;3.77835779826727;1641819600
2022-01-10 15:00:00+01:00;0.0;3.93989964209412;0.0;3.93989964209412;1641823200
2022-01-10 16:00:00+01:00;0.0;4.74513024351374;0.0;4.74513024351374;1641826800
2022-01-10 17:00:00+01:00;0.0;5.15124816426639;0.0;5.15124816426639;1641830400
2022-01-10 18:00:00+01:00;0.0;5.28843096793237;0.0;5.28843096793237;1641834000
2022-01-10 19:00:00+01:00;0.0;5.5435986361083;0.0;5.5435986361083;1641837600
2022-01-10 20:00:00+01:00;0.0;5.77419423901064;0.0;5.77419423901064;1641841200
2022-01-10 21:00:00+01:00;0.0;6.0484106312579;0.0;6.0484106312579;1641844800
2022-01-10 22:00:00+01:00;0.0;6.4302418109031;0.0;6.4302418109031;1641848400
2022-01-10 23:00:00+01:00;0.0;6.49199473296474;0.0;6.49199473296474;1641852000
2022-01-11 00:00:00+01:00;0.0;6.67230073809181;0.0;6.67230073809181;1641855600
2022-01-11 01:00:00+01:00;0.0;6.92684547301366;0.0;6.92684547301366;1641859200
2022-01-11 02:00:00+01:00;0.0;7.07765601938941;0.0;7.07765601938941;1641862800
2022-01-11 03:00:00+01:00;0.0;7.2198862017938;0.0;7.2198862017938;1641866400
2022-01-11 04:00:00+01:00;0.0;7.29726990432641;0.0;7.29726990432641;1641870000
2022-01-11 05:00:00+01:00;0.0;7.27180048946474;0.0;7.27180048946474;1641873600
2022-01-11 06:00:00+01:00;0.0;7.22676958577863;0.0;7.22676958577863;1641877200
2022-01-11 07:00:00+01:00;0.0;7.21790729015959;0.0;7.21790729015959;1641880800
2022-01-11 08:00:00+01:00;0.0;7.30265619617667;0.0;7.30265619617667;1641884400
2022-01-11 09:00:00+01:00;0.0;6.6979220547566;0.0;6.6979220547566;1641888000
2022-01-11 10:00:00+01:00;0.0;5.58237827036379;0.0;5.58237827036379;1641891600
2022-01-11 11:00:00+01:00;0.0;4.39110180235246;0.0;4.39110180235246;1641895200
2022-01-11 12:00:00+01:00;0.0;3.42048240804974;0.0;3.42048240804974;1641898800
2022-01-11 13:00:00+01:00;0.0;2.46738861186477;0.0;2.46738861186477;1641902400
2022-01-11 14:00:00+01:00;0.0;2.19162396565739;0.0;2.19162396565739;1641906000
2022-01-11 15:00:00+01:00;0.0;3.27989056269603;0.0;3.27989056269603;1641909600
2022-01-11 16:00:00+01:00;0.0;4.18543466248923;0.0;4.18543466248923;1641913200
2022-01-11 17:00:00+01:00;0.0;4.41798463876968;0.0;4.41798463876968;1641916800
2022-01-11 18:00:00+01:00;0.0;5.15789941861062;0.0;5.15789941861062;1641920400
2022-01-11 19:00:00+01:00;0.0;5.45277794514833;0.0;5.45277794514833;1641924000
2022-01-11 20:00:00+01:00;0.0;5.63354705002101;0.0;5.63354705002101;1641927600
2022-01-11 21:00:00+01:00;0.0;5.65236368215986;0.0;5.65236368215986;1641931200
2022-01-11 22:00:00+01:00;0.0;5.43836256299938;0.0;5.43836256299938;1641934800
2022-01-11 23:00:00+01:00;0.0;5.4225974053507;0.0;5.4225974053507;1641938400
2022-01-12 00:00:00+01:00;0.0;6.19171655975687;0.0;6.19171655975687;1641942000
2022-01-12 01:00:00+01:00;0.0;6.43710210037988;0.0;6.43710210037988;1641945600
2022-01-12 02:00:00+01:00;0.0;6.55941511530165;0.0;6.55941511530165;1641949200
2022-01-12 03:00:00+01:00;0.0;6.57967837358149;0.0;6.57967837358149;1641952800
2022-01-12 04:00:00+01:00;0.0;6.57879234569054;0.0;6.57879234569054;1641956400
2022-01-12 05:00:00+01:00;0.0;6.54283006408854;0.0;6.54283006408854;1641960000
2022-01-12 06:00:00+01:00;0.0;6.40656388746762;0.0;6.40656388746762;1641963600
2022-01-12 07:00:00+01:00;0.0;6.01797688826415;0.0;6.01797688826415;1641967200
2022-01-12 08:00:00+01:00;0.0;5.92952590151931;0.0;5.92952590151931;1641970800
2022-01-12 09:00:00+01:00;0.0;6.17787198932306;0.0;6.17787198932306;1641974400
2022-01-12 10:00:00+01:00;0.0;5.64996801032451;0.0;5.64996801032451;1641978000
2022-01-12 11:00:00+01:00;0.0;4.57212796553507;0.0;4.57212796553507;1641981600
2022-01-12 12:00:00+01:00;0.0;5.4746345175913;0.0;5.4746345175913;1641985200
2022-01-12 13:00:00+01:00;0.0;5.28643977132517;0.0;5.28643977132517;1641988800
2022-01-12 14:00:00+01:00;0.0;4.69895333511616;0.0;4.69895333511616;1641992400
2022-01-12 15:00:00+01:00;0.0;3.59240964072275;0.0;3.59240964072275;1641996000
2022-01-12 16:00:00+01:00;0.0;5.15321875882989;0.0;5.15321875882989;1641999600
2022-01-12 17:00:00+01:00;0.0;5.1631426861542;0.0;5.1631426861542;1642003200
2022-01-12 18:00:00+01:00;0.0;5.43808117420128;0.0;5.43808117420128;1642006800
2022-01-12 19:00:00+01:00;0.0;5.34511073705616;0.0;5.34511073705616;1642010400
2022-01-12 20:00:00+01:00;0.0;4.61390146078679;0.0;4.61390146078679;1642014000
2022-01-12 21:00:00+01:00;0.0;5.19459583376301;0.0;5.19459583376301;1642017600
2022-01-12 22:00:00+01:00;0.0;5.61822432582309;0.0;5.61822432582309;1642021200
2022-01-12 23:00:00+01:00;0.0;5.77467048463614;0.0;5.77467048463614;1642024800
2022-01-13 00:00:00+01:00;0.0;5.96203003798883;0.0;5.96203003798883;1642028400
2022-01-13 01:00:00+01:00;0.0;6.08474581765633;0.0;6.08474581765633;1642032000
2022-01-13 02:00:00+01:00;0.0;6.14457518888411;0.0;6.14457518888411;1642035600
2022-01-13 03:00:00+01:00;0.0;6.25177959526628;0.0;6.25177959526628;1642039200
2022-01-13 04:00:00+01:00;0.0;6.27114292960048;0.0;6.27114292960048;1642042800
2022-01-13 05:00:00+01:00;0.0;6.25189912245319;0.0;6.25189912245319;1642046400
2022-01-13 06:00:00+01:00;0.0;6.40888848761485;0.0;6.40888848761485;1642050000
2022-01-13 07:00:00+01:00;0.0;6.45916784175927;0.0;6.45916784175927;1642053600
2022-01-13 08:00:00+01:00;0.0;6.64048913398159;0.0;6.64048913398159;1642057200
2022-01-13 09:00:00+01:00;0.0;6.36717503441313;0.0;6.36717503441313;1642060800
