#General information: Fraunhofer ISE  reserves the right not to be responsible for the topicality,correctness, completeness or quality of the information provided. Liability claims regarding damagecaused by the use of any information provided, including any kind of information which is incompleteor incorrect,will therefore be rejected.
#For help contact: synpro@ise.fraunhofer.de
;building_0;total;unixtimestamp
2022-01-04 02:00:00+01:00;0.36679400000000006;0.36679400000000006;1641258000
2022-01-04 03:00:00+01:00;0.365072;0.365072;1641261600
2022-01-04 04:00:00+01:00;0.48857000000000006;0.48857000000000006;1641265200
2022-01-04 05:00:00+01:00;0.9165000000000001;0.9165000000000001;1641268800
2022-01-04 06:00:00+01:00;1.200018;1.200018;1641272400
2022-01-04 07:00:00+01:00;0.7510860000000001;0.7510860000000001;1641276000
2022-01-04 08:00:00+01:00;1.21502;1.21502;1641279600
2022-01-04 09:00:00+01:00;0.784274;0.784274;1641283200
2022-01-04 10:00:00+01:00;0.548341;0.548341;1641286800
2022-01-04 11:00:00+01:00;1.2544170000000001;1.2544170000000001;1641290400
2022-01-04 12:00:00+01:00;1.131326;1.131326;1641294000
2022-01-04 13:00:00+01:00;1.7665929999999999;1.7665929999999999;1641297600
2022-01-04 14:00:00+01:00;0.773576;0.773576;1641301200
2022-01-04 15:00:00+01:00;1.500954;1.500954;1641304800
2022-01-04 16:00:00+01:00;0.674613;0.674613;1641308400
2022-01-04 17:00:00+01:00;0.7302200000000001;0.7302200000000001;1641312000
2022-01-04 18:00:00+01:00;0.761927;0.761927;1641315600
2022-01-04 19:00:00+01:00;1.193052;1.193052;1641319200
2022-01-04 20:00:00+01:00;1.39785;1.39785;1641322800
2022-01-04 21:00:00+01:00;0.7645020000000001;0.7645020000000001;1641326400
2022-01-04 22:00:00+01:00;0.64049;0.64049;1641330000
2022-01-04 23:00:00+01:00;0.495997;0.495997;1641333600
2022-01-05 00:00:00+01:00;0.49694599999999994;0.49694599999999994;1641337200
2022-01-05 01:00:00+01:00;0.48841999999999997;0.48841999999999997;1641340800
2022-01-05 02:00:00+01:00;0.4968929999999999;0.4968929999999999;1641344400
2022-01-05 03:00:00+01:00;0.408879;0.408879;1641348000
2022-01-05 04:00:00+01:00;0.37319599999999997;0.37319599999999997;1641351600
2022-01-05 05:00:00+01:00;0.44560199999999994;0.44560199999999994;1641355200
2022-01-05 06:00:00+01:00;0.42137;0.42137;1641358800
2022-01-05 07:00:00+01:00;0.443988;0.443988;1641362400
2022-01-05 08:00:00+01:00;0.475209;0.475209;1641366000
2022-01-05 09:00:00+01:00;0.48453500000000005;0.48453500000000005;1641369600
2022-01-05 10:00:00+01:00;0.609083;0.609083;1641373200
2022-01-05 11:00:00+01:00;1.493346;1.493346;1641376800
2022-01-05 12:00:00+01:00;1.0084620000000002;1.0084620000000002;1641380400
2022-01-05 13:00:00+01:00;0.8146670000000001;0.8146670000000001;1641384000
2022-01-05 14:00:00+01:00;0.6715519999999999;0.6715519999999999;1641387600
2022-01-05 15:00:00+01:00;1.0161280000000001;1.0161280000000001;1641391200
2022-01-05 16:00:00+01:00;0.5794410000000001;0.5794410000000001;1641394800
2022-01-05 17:00:00+01:00;1.0101369999999998;1.0101369999999998;1641398400
2022-01-05 18:00:00+01:00;1.618203;1.618203;1641402000
2022-01-05 19:00:00+01:00;0.9638619999999999;0.9638619999999999;1641405600
2022-01-05 20:00:00+01:00;0.7081010000000001;0.7081010000000001;1641409200
2022-01-05 21:00:00+01:00;0.7262649999999999;0.7262649999999999;1641412800
2022-01-05 22:00:00+01:00;0.732685;0.732685;1641416400
2022-01-05 23:00:00+01:00;0.569056;0.569056;1641420000
2022-01-06 00:00:00+01:00;0.492805;0.492805;1641423600
2022-01-06 01:00:00+01:00;0.37515600000000004;0.37515600000000004;1641427200
2022-01-06 02:00:00+01:00;0.38118699999999994;0.38118699999999994;1641430800
2022-01-06 03:00:00+01:00;0.382488;0.382488;1641434400
2022-01-06 04:00:00+01:00;0.37062700000000004;0.37062700000000004;1641438000
2022-01-06 05:00:00+01:00;0.405579;0.405579;1641441600
2022-01-06 06:00:00+01:00;0.573231;0.573231;1641445200
2022-01-06 07:00:00+01:00;0.662747;0.662747;1641448800
2022-01-06 08:00:00+01:00;1.6300349999999997;1.6300349999999997;1641452400
2022-01-06 09:00:00+01:00;1.7914829999999997;1.7914829999999997;1641456000
2022-01-06 10:00:00+01:00;0.43075399999999997;0.43075399999999997;1641459600
2022-01-06 11:00:00+01:00;1.015141;1.015141;1641463200
2022-01-06 12:00:00+01:00;1.1133899999999999;1.1133899999999999;1641466800
2022-01-06 13:00:00+01:00;1.682493;1.682493;1641470400
2022-01-06 14:00:00+01:00;0.563788;0.563788;1641474000
2022-01-06 15:00:00+01:00;0.69971;0.69971;1641477600
2022-01-06 16:00:00+01:00;1.256876;1.256876;1641481200
2022-01-06 17:00:00+01:00;1.028975;1.028975;1641484800
2022-01-06 18:00:00+01:00;1.0281959999999999;1.0281959999999999;1641488400
2022-01-06 19:00:00+01:00;3.414303;3.414303;1641492000
2022-01-06 20:00:00+01:00;1.77427;1.77427;1641495600
2022-01-06 21:00:00+01:00;2.036346;2.036346;1641499200
2022-01-06 22:00:00+01:00;1.7625689999999998;1.7625689999999998;1641502800
2022-01-06 23:00:00+01:00;0.550927;0.550927;1641506400
2022-01-07 00:00:00+01:00;0.5611109999999999;0.5611109999999999;1641510000
2022-01-07 01:00:00+01:00;0.49749199999999993;0.49749199999999993;1641513600
2022-01-07 02:00:00+01:00;0.502683;0.502683;1641517200
2022-01-07 03:00:00+01:00;0.38170799999999994;0.38170799999999994;1641520800
2022-01-07 04:00:00+01:00;0.38523700000000005;0.38523700000000005;1641524400
2022-01-07 05:00:00+01:00;0.42407300000000003;0.42407300000000003;1641528000
2022-01-07 06:00:00+01:00;0.504284;0.504284;1641531600
2022-01-07 07:00:00+01:00;0.616635;0.616635;1641535200
2022-01-07 08:00:00+01:00;0.47243500000000005;0.47243500000000005;1641538800
2022-01-07 09:00:00+01:00;0.8970070000000001;0.8970070000000001;1641542400
2022-01-07 10:00:00+01:00;0.9614340000000001;0.9614340000000001;1641546000
2022-01-07 11:00:00+01:00;0.9832990000000001;0.9832990000000001;1641549600
2022-01-07 12:00:00+01:00;1.2738080000000003;1.2738080000000003;1641553200
2022-01-07 13:00:00+01:00;1.189845;1.189845;1641556800
2022-01-07 14:00:00+01:00;2.3754990000000005;2.3754990000000005;1641560400
2022-01-07 15:00:00+01:00;0.39031599999999994;0.39031599999999994;1641564000
2022-01-07 16:00:00+01:00;0.4204979999999999;0.4204979999999999;1641567600
2022-01-07 17:00:00+01:00;0.5741280000000001;0.5741280000000001;1641571200
2022-01-07 18:00:00+01:00;1.15816;1.15816;1641574800
2022-01-07 19:00:00+01:00;0.7864019999999999;0.7864019999999999;1641578400
2022-01-07 20:00:00+01:00;0.712828;0.712828;1641582000
2022-01-07 21:00:00+01:00;0.7898480000000001;0.7898480000000001;1641585600
2022-01-07 22:00:00+01:00;0.7467080000000001;0.7467080000000001;1641589200
2022-01-07 23:00:00+01:00;0.605548;0.605548;1641592800
2022-01-08 00:00:00+01:00;0.406414;0.406414;1641596400
2022-01-08 01:00:00+01:00;0.37689300000000003;0.37689300000000003;1641600000
2022-01-08 02:00:00+01:00;0.38568399999999997;0.38568399999999997;1641603600
2022-01-08 03:00:00+01:00;0.384532;0.384532;1641607200
2022-01-08 04:00:00+01:00;0.3845660000000001;0.3845660000000001;1641610800
2022-01-08 05:00:00+01:00;0.387927;0.387927;1641614400
2022-01-08 06:00:00+01:00;0.422743;0.422743;1641618000
2022-01-08 07:00:00+01:00;0.46027399999999996;0.46027399999999996;1641621600
2022-01-08 08:00:00+01:00;0.43799800000000005;0.43799800000000005;1641625200
2022-01-08 09:00:00+01:00;0.83033;0.83033;1641628800
2022-01-08 10:00:00+01:00;2.4184390000000002;2.4184390000000002;1641632400
2022-01-08 11:00:00+01:00;0.419855;0.419855;1641636000
2022-01-08 12:00:00+01:00;0.8719549999999998;0.8719549999999998;1641639600
2022-01-08 13:00:00+01:00;1.5944079999999998;1.5944079999999998;1641643200
2022-01-08 14:00:00+01:00;0.771881;0.771881;1641646800
2022-01-08 15:00:00+01:00;0.9854849999999999;0.9854849999999999;1641650400
2022-01-08 16:00:00+01:00;0.53447;0.53447;1641654000
2022-01-08 17:00:00+01:00;0.443983;0.443983;1641657600
2022-01-08 18:00:00+01:00;0.5664359999999999;0.5664359999999999;1641661200
2022-01-08 19:00:00+01:00;0.609194;0.609194;1641664800
2022-01-08 20:00:00+01:00;0.710076;0.710076;1641668400
2022-01-08 21:00:00+01:00;1.195526;1.195526;1641672000
2022-01-08 22:00:00+01:00;1.1280829999999997;1.1280829999999997;1641675600
2022-01-08 23:00:00+01:00;0.519005;0.519005;1641679200
2022-01-09 00:00:00+01:00;0.521422;0.521422;1641682800
2022-01-09 01:00:00+01:00;0.3947919999999999;0.3947919999999999;1641686400
2022-01-09 02:00:00+01:00;0.36271299999999995;0.36271299999999995;1641690000
2022-01-09 03:00:00+01:00;0.37356199999999995;0.37356199999999995;1641693600
2022-01-09 04:00:00+01:00;0.373383;0.373383;1641697200
2022-01-09 05:00:00+01:00;0.375832;0.375832;1641700800
2022-01-09 06:00:00+01:00;0.375124;0.375124;1641704400
2022-01-09 07:00:00+01:00;0.42324400000000006;0.42324400000000006;1641708000
2022-01-09 08:00:00+01:00;0.8337880000000002;0.8337880000000002;1641711600
2022-01-09 09:00:00+01:00;2.4708430000000003;2.4708430000000003;1641715200
2022-01-09 10:00:00+01:00;0.549822;0.549822;1641718800
2022-01-09 11:00:00+01:00;1.835098;1.835098;1641722400
2022-01-09 12:00:00+01:00;3.1429210000000003;3.1429210000000003;1641726000
2022-01-09 13:00:00+01:00;1.8567479999999996;1.8567479999999996;1641729600
2022-01-09 14:00:00+01:00;1.0302559999999998;1.0302559999999998;1641733200
2022-01-09 15:00:00+01:00;0.397575;0.397575;1641736800
2022-01-09 16:00:00+01:00;0.40458099999999997;0.40458099999999997;1641740400
2022-01-09 17:00:00+01:00;0.581496;0.581496;1641744000
2022-01-09 18:00:00+01:00;1.087008;1.087008;1641747600
2022-01-09 19:00:00+01:00;0.9778450000000001;0.9778450000000001;1641751200
2022-01-09 20:00:00+01:00;0.8170510000000001;0.8170510000000001;1641754800
2022-01-09 21:00:00+01:00;1.046599;1.046599;1641758400
2022-01-09 22:00:00+01:00;0.5357959999999999;0.5357959999999999;1641762000
2022-01-09 23:00:00+01:00;0.448353;0.448353;1641765600
2022-01-10 00:00:00+01:00;0.381733;0.381733;1641769200
2022-01-10 01:00:00+01:00;0.368274;0.368274;1641772800
2022-01-10 02:00:00+01:00;0.37228300000000003;0.37228300000000003;1641776400
2022-01-10 03:00:00+01:00;0.38832399999999995;0.38832399999999995;1641780000
2022-01-10 04:00:00+01:00;0.38582800000000006;0.38582800000000006;1641783600
2022-01-10 05:00:00+01:00;0.363904;0.363904;1641787200
2022-01-10 06:00:00+01:00;0.415661;0.415661;1641790800
2022-01-10 07:00:00+01:00;0.5651550000000001;0.5651550000000001;1641794400
2022-01-10 08:00:00+01:00;0.44777600000000006;0.44777600000000006;1641798000
2022-01-10 09:00:00+01:00;0.387915;0.387915;1641801600
2022-01-10 10:00:00+01:00;0.49628400000000006;0.49628400000000006;1641805200
2022-01-10 11:00:00+01:00;1.2482929999999999;1.2482929999999999;1641808800
2022-01-10 12:00:00+01:00;0.633146;0.633146;1641812400
2022-01-10 13:00:00+01:00;1.1217519999999999;1.1217519999999999;1641816000
2022-01-10 14:00:00+01:00;0.964178;0.964178;1641819600
2022-01-10 15:00:00+01:00;1.582023;1.582023;1641823200
2022-01-10 16:00:00+01:00;1.084331;1.084331;1641826800
2022-01-10 17:00:00+01:00;1.104644;1.104644;1641830400
2022-01-10 18:00:00+01:00;0.7268389999999999;0.7268389999999999;1641834000
2022-01-10 19:00:00+01:00;0.6395600000000001;0.6395600000000001;1641837600
2022-01-10 20:00:00+01:00;0.7442740000000001;0.7442740000000001;1641841200
2022-01-10 21:00:00+01:00;0.729575;0.729575;1641844800
2022-01-10 22:00:00+01:00;0.6012839999999999;0.6012839999999999;1641848400
2022-01-10 23:00:00+01:00;0.560708;0.560708;1641852000
2022-01-11 00:00:00+01:00;0.546978;0.546978;1641855600
2022-01-11 01:00:00+01:00;0.430376;0.430376;1641859200
2022-01-11 02:00:00+01:00;0.415731;0.415731;1641862800
2022-01-11 03:00:00+01:00;0.37232000000000004;0.37232000000000004;1641866400
2022-01-11 04:00:00+01:00;0.3847400000000001;0.3847400000000001;1641870000
2022-01-11 05:00:00+01:00;0.42074200000000006;0.42074200000000006;1641873600
2022-01-11 06:00:00+01:00;0.8243469999999999;0.8243469999999999;1641877200
2022-01-11 07:00:00+01:00;1.336667;1.336667;1641880800
2022-01-11 08:00:00+01:00;0.459091;0.459091;1641884400
2022-01-11 09:00:00+01:00;0.425935;0.425935;1641888000
2022-01-11 10:00:00+01:00;0.734141;0.734141;1641891600
2022-01-11 11:00:00+01:00;1.066131;1.066131;1641895200
2022-01-11 12:00:00+01:00;1.983492;1.983492;1641898800
2022-01-11 13:00:00+01:00;1.682741;1.682741;1641902400
2022-01-11 14:00:00+01:00;0.960377;0.960377;1641906000
2022-01-11 15:00:00+01:00;1.669746;1.669746;1641909600
2022-01-11 16:00:00+01:00;0.821848;0.821848;1641913200
2022-01-11 17:00:00+01:00;1.0661509999999998;1.0661509999999998;1641916800
2022-01-11 18:00:00+01:00;0.720939;0.720939;1641920400
2022-01-11 19:00:00+01:00;0.851842;0.851842;1641924000
2022-01-11 20:00:00+01:00;1.3124069999999999;1.3124069999999999;1641927600
2022-01-11 21:00:00+01:00;1.0816180000000002;1.0816180000000002;1641931200
2022-01-11 22:00:00+01:00;1.588099;1.588099;1641934800
2022-01-11 23:00:00+01:00;1.7203749999999998;1.7203749999999998;1641938400
2022-01-12 00:00:00+01:00;0.528264;0.528264;1641942000
2022-01-12 01:00:00+01:00;0.451469;0.451469;1641945600
2022-01-12 02:00:00+01:00;0.378436;0.378436;1641949200
2022-01-12 03:00:00+01:00;0.38476699999999997;0.38476699999999997;1641952800
2022-01-12 04:00:00+01:00;0.38201300000000005;0.38201300000000005;1641956400
2022-01-12 05:00:00+01:00;0.391648;0.391648;1641960000
2022-01-12 06:00:00+01:00;0.5361639999999999;0.5361639999999999;1641963600
2022-01-12 07:00:00+01:00;1.0166119999999998;1.0166119999999998;1641967200
2022-01-12 08:00:00+01:00;1.5275089999999998;1.5275089999999998;1641970800
2022-01-12 09:00:00+01:00;1.0477309999999997;1.0477309999999997;1641974400
2022-01-12 10:00:00+01:00;1.07511;1.07511;1641978000
2022-01-12 11:00:00+01:00;2.491172;2.491172;1641981600
2022-01-12 12:00:00+01:00;0.39408200000000004;0.39408200000000004;1641985200
2022-01-12 13:00:00+01:00;0.41241000000000005;0.41241000000000005;1641988800
2022-01-12 14:00:00+01:00;1.113579;1.113579;1641992400
2022-01-12 15:00:00+01:00;3.0591109999999997;3.0591109999999997;1641996000
2022-01-12 16:00:00+01:00;0.6873630000000001;0.6873630000000001;1641999600
2022-01-12 17:00:00+01:00;0.842271;0.842271;1642003200
2022-01-12 18:00:00+01:00;0.791228;0.791228;1642006800
2022-01-12 19:00:00+01:00;1.0461649999999998;1.0461649999999998;1642010400
2022-01-12 20:00:00+01:00;2.122807;2.122807;1642014000
2022-01-12 21:00:00+01:00;1.421664;1.421664;1642017600
2022-01-12 22:00:00+01:00;0.634423;0.634423;1642021200
2022-01-12 23:00:00+01:00;0.5484249999999999;0.5484249999999999;1642024800
2022-01-13 00:00:00+01:00;0.43006900000000003;0.43006900000000003;1642028400
2022-01-13 01:00:00+01:00;0.382447;0.382447;1642032000
2022-01-13 02:00:00+01:00;0.379684;0.379684;1642035600
2022-01-13 03:00:00+01:00;0.373529;0.373529;1642039200
2022-01-13 04:00:00+01:00;0.380463;0.380463;1642042800
2022-01-13 05:00:00+01:00;0.6605150000000001;0.6605150000000001;1642046400
2022-01-13 06:00:00+01:00;0.4404389999999999;0.4404389999999999;1642050000
2022-01-13 07:00:00+01:00;0.575417;0.575417;1642053600
2022-01-13 08:00:00+01:00;0.47305300000000006;0.47305300000000006;1642057200
2022-01-13 09:00:00+01:00;0.400983;0.400983;1642060800
2022-01-13 10:00:00+01:00;0.39047299999999996;0.39047299999999996;1642064400
2022-01-13 11:00:00+01:00;0.8234210000000001;0.8234210000000001;1642068000
2022-01-13 12:00:00+01:00;2.296203;2.296203;1642071600
2022-01-13 13:00:00+01:00;1.094527;1.094527;1642075200
2022-01-13 14:00:00+01:00;0.48699499999999996;0.48699499999999996;1642078800
2022-01-13 15:00:00+01:00;0.37570099999999995;0.37570099999999995;1642082400
2022-01-13 16:00:00+01:00;0.580987;0.580987;1642086000
2022-01-13 17:00:00+01:00;1.1378720000000002;1.1378720000000002;1642089600
2022-01-13 18:00:00+01:00;1.540835;1.540835;1642093200
2022-01-13 19:00:00+01:00;1.4034589999999998;1.4034589999999998;1642096800
2022-01-13 20:00:00+01:00;0.842485;0.842485;1642100400
2022-01-13 21:00:00+01:00;0.776753;0.776753;1642104000
2022-01-13 22:00:00+01:00;0.63344;0.63344;1642107600
2022-01-13 23:00:00+01:00;0.545209;0.545209;1642111200
2022-01-14 00:00:00+01:00;0.505045;0.505045;1642114800
2022-01-14 01:00:00+01:00;0.514513;0.514513;1642118400
2022-01-14 02:00:00+01:00;0.433288;0.433288;1642122000
2022-01-14 03:00:00+01:00;0.38508699999999996;0.38508699999999996;1642125600
2022-01-14 04:00:00+01:00;0.40164300000000003;0.40164300000000003;1642129200
2022-01-14 05:00:00+01:00;0.376066;0.376066;1642132800
2022-01-14 06:00:00+01:00;0.37975699999999996;0.37975699999999996;1642136400
2022-01-14 07:00:00+01:00;0.44823;0.44823;1642140000
2022-01-14 08:00:00+01:00;0.43471400000000004;0.43471400000000004;1642143600
2022-01-14 09:00:00+01:00;0.452374;0.452374;1642147200
2022-01-14 10:00:00+01:00;0.42468400000000006;0.42468400000000006;1642150800
2022-01-14 11:00:00+01:00;0.633593;0.633593;1642154400
2022-01-14 12:00:00+01:00;0.5816060000000001;0.5816060000000001;1642158000
2022-01-14 13:00:00+01:00;1.46881;1.46881;1642161600
2022-01-14 14:00:00+01:00;2.1361989999999995;2.1361989999999995;1642165200
2022-01-14 15:00:00+01:00;1.217324;1.217324;1642168800
2022-01-14 16:00:00+01:00;1.3247360000000001;1.3247360000000001;1642172400
2022-01-14 17:00:00+01:00;0.998029;0.998029;1642176000
2022-01-14 18:00:00+01:00;1.078961;1.078961;1642179600
2022-01-14 19:00:00+01:00;1.416929;1.416929;1642183200
2022-01-14 20:00:00+01:00;2.1585959999999997;2.1585959999999997;1642186800
2022-01-14 21:00:00+01:00;1.133853;1.133853;1642190400
2022-01-14 22:00:00+01:00;0.5336599999999999;0.5336599999999999;1642194000
2022-01-14 23:00:00+01:00;0.417281;0.417281;1642197600
2022-01-15 00:00:00+01:00;0.385235;0.385235;1642201200
2022-01-15 01:00:00+01:00;0.375746;0.375746;1642204800
2022-01-15 02:00:00+01:00;0.37912999999999997;0.37912999999999997;1642208400
2022-01-15 03:00:00+01:00;0.385419;0.385419;1642212000
2022-01-15 04:00:00+01:00;0.379908;0.379908;1642215600
2022-01-15 05:00:00+01:00;0.41066500000000006;0.41066500000000006;1642219200
2022-01-15 06:00:00+01:00;0.42848;0.42848;1642222800
2022-01-15 07:00:00+01:00;0.5269159999999999;0.5269159999999999;1642226400
2022-01-15 08:00:00+01:00;1.61157;1.61157;1642230000
2022-01-15 09:00:00+01:00;1.3129239999999998;1.3129239999999998;1642233600
2022-01-15 10:00:00+01:00;1.065294;1.065294;1642237200
2022-01-15 11:00:00+01:00;0.9335880000000001;0.9335880000000001;1642240800
2022-01-15 12:00:00+01:00;0.45501800000000003;0.45501800000000003;1642244400
2022-01-15 13:00:00+01:00;1.01427;1.01427;1642248000
2022-01-15 14:00:00+01:00;1.122484;1.122484;1642251600
2022-01-15 15:00:00+01:00;0.5648090000000001;0.5648090000000001;1642255200
2022-01-15 16:00:00+01:00;0.6188359999999999;0.6188359999999999;1642258800
2022-01-15 17:00:00+01:00;1.0577079999999999;1.0577079999999999;1642262400
2022-01-15 18:00:00+01:00;1.152165;1.152165;1642266000
2022-01-15 19:00:00+01:00;0.6677869999999999;0.6677869999999999;1642269600
2022-01-15 20:00:00+01:00;0.614563;0.614563;1642273200
2022-01-15 21:00:00+01:00;0.592649;0.592649;1642276800
2022-01-15 22:00:00+01:00;0.5141439999999999;0.5141439999999999;1642280400
2022-01-15 23:00:00+01:00;0.625782;0.625782;1642284000
2022-01-16 00:00:00+01:00;0.5051709999999999;0.5051709999999999;1642287600
2022-01-16 01:00:00+01:00;0.49260799999999993;0.49260799999999993;1642291200
2022-01-16 02:00:00+01:00;0.38385199999999997;0.38385199999999997;1642294800
2022-01-16 03:00:00+01:00;0.374599;0.374599;1642298400
2022-01-16 04:00:00+01:00;0.377806;0.377806;1642302000
2022-01-16 05:00:00+01:00;0.38236000000000003;0.38236000000000003;1642305600
2022-01-16 06:00:00+01:00;0.45367;0.45367;1642309200
2022-01-16 07:00:00+01:00;0.497428;0.497428;1642312800
2022-01-16 08:00:00+01:00;0.544279;0.544279;1642316400
2022-01-16 09:00:00+01:00;0.8880199999999999;0.8880199999999999;1642320000
2022-01-16 10:00:00+01:00;2.8891799999999996;2.8891799999999996;1642323600
2022-01-16 11:00:00+01:00;0.680194;0.680194;1642327200
2022-01-16 12:00:00+01:00;1.2269180000000002;1.2269180000000002;1642330800
2022-01-16 13:00:00+01:00;0.637007;0.637007;1642334400
2022-01-16 14:00:00+01:00;0.814226;0.814226;1642338000
2022-01-16 15:00:00+01:00;0.650525;0.650525;1642341600
2022-01-16 16:00:00+01:00;0.987851;0.987851;1642345200
2022-01-16 17:00:00+01:00;1.924017;1.924017;1642348800
2022-01-16 18:00:00+01:00;3.3618810000000003;3.3618810000000003;1642352400
2022-01-16 19:00:00+01:00;0.694995;0.694995;1642356000
2022-01-16 20:00:00+01:00;0.86419;0.86419;1642359600
2022-01-16 21:00:00+01:00;1.194116;1.194116;1642363200
2022-01-16 22:00:00+01:00;1.0058939999999998;1.0058939999999998;1642366800
2022-01-16 23:00:00+01:00;0.605682;0.605682;1642370400
2022-01-17 00:00:00+01:00;0.398391;0.398391;1642374000
2022-01-17 01:00:00+01:00;0.38256;0.38256;1642377600
