#General information: Fraunhofer ISE  reserves the right not to be responsible for the topicality,correctness, completeness or quality of the information provided. Liability claims regarding damagecaused by the use of any information provided, including any kind of information which is incompleteor incorrect,will therefore be rejected.
#For help contact: synpro@ise.fraunhofer.de
;building_0;total;unixtimestamp
2022-01-02 03:00:00+01:00;0.12197599999999999;0.12197599999999999;1641088800
2022-01-02 04:00:00+01:00;0.21043599999999998;0.21043599999999998;1641092400
2022-01-02 05:00:00+01:00;0.197398;0.197398;1641096000
2022-01-02 06:00:00+01:00;0.20926999999999998;0.20926999999999998;1641099600
2022-01-02 07:00:00+01:00;0.22425799999999999;0.22425799999999999;1641103200
2022-01-02 08:00:00+01:00;0.280033;0.280033;1641106800
2022-01-02 09:00:00+01:00;0.399586;0.399586;1641110400
2022-01-02 10:00:00+01:00;0.7996269999999998;0.7996269999999998;1641114000
2022-01-02 11:00:00+01:00;2.941472;2.941472;1641117600
2022-01-02 12:00:00+01:00;0.29149400000000003;0.29149400000000003;1641121200
2022-01-02 13:00:00+01:00;0.290008;0.290008;1641124800
2022-01-02 14:00:00+01:00;0.271466;0.271466;1641128400
2022-01-02 15:00:00+01:00;0.256233;0.256233;1641132000
2022-01-02 16:00:00+01:00;0.39282500000000004;0.39282500000000004;1641135600
2022-01-02 17:00:00+01:00;0.268836;0.268836;1641139200
2022-01-02 18:00:00+01:00;0.5209820000000001;0.5209820000000001;1641142800
2022-01-02 19:00:00+01:00;1.0272849999999998;1.0272849999999998;1641146400
2022-01-02 20:00:00+01:00;0.819958;0.819958;1641150000
2022-01-02 21:00:00+01:00;0.42931400000000003;0.42931400000000003;1641153600
2022-01-02 22:00:00+01:00;0.35480400000000006;0.35480400000000006;1641157200
2022-01-02 23:00:00+01:00;0.30096700000000004;0.30096700000000004;1641160800
2022-01-03 00:00:00+01:00;0.399174;0.399174;1641164400
2022-01-03 01:00:00+01:00;0.326732;0.326732;1641168000
2022-01-03 02:00:00+01:00;0.328939;0.328939;1641171600
2022-01-03 03:00:00+01:00;0.28906499999999996;0.28906499999999996;1641175200
2022-01-03 04:00:00+01:00;0.20557;0.20557;1641178800
2022-01-03 05:00:00+01:00;0.229689;0.229689;1641182400
2022-01-03 06:00:00+01:00;0.3572890000000001;0.3572890000000001;1641186000
2022-01-03 07:00:00+01:00;0.419948;0.419948;1641189600
2022-01-03 08:00:00+01:00;0.985823;0.985823;1641193200
2022-01-03 09:00:00+01:00;1.191131;1.191131;1641196800
2022-01-03 10:00:00+01:00;2.029009;2.029009;1641200400
2022-01-03 11:00:00+01:00;0.706174;0.706174;1641204000
2022-01-03 12:00:00+01:00;0.47983700000000007;0.47983700000000007;1641207600
2022-01-03 13:00:00+01:00;0.341005;0.341005;1641211200
2022-01-03 14:00:00+01:00;0.347672;0.347672;1641214800
2022-01-03 15:00:00+01:00;1.2177479999999998;1.2177479999999998;1641218400
2022-01-03 16:00:00+01:00;3.1486039999999993;3.1486039999999993;1641222000
2022-01-03 17:00:00+01:00;1.1705450000000002;1.1705450000000002;1641225600
2022-01-03 18:00:00+01:00;0.79828;0.79828;1641229200
2022-01-03 19:00:00+01:00;3.097849;3.097849;1641232800
2022-01-03 20:00:00+01:00;0.273245;0.273245;1641236400
2022-01-03 21:00:00+01:00;0.8204359999999999;0.8204359999999999;1641240000
2022-01-03 22:00:00+01:00;0.377819;0.377819;1641243600
2022-01-03 23:00:00+01:00;1.0613059999999999;1.0613059999999999;1641247200
2022-01-04 00:00:00+01:00;0.346352;0.346352;1641250800
2022-01-04 01:00:00+01:00;0.20669900000000002;0.20669900000000002;1641254400
2022-01-04 02:00:00+01:00;0.20646199999999998;0.20646199999999998;1641258000
2022-01-04 03:00:00+01:00;0.216165;0.216165;1641261600
2022-01-04 04:00:00+01:00;0.220556;0.220556;1641265200
2022-01-04 05:00:00+01:00;0.6805310000000001;0.6805310000000001;1641268800
2022-01-04 06:00:00+01:00;0.25102599999999997;0.25102599999999997;1641272400
2022-01-04 07:00:00+01:00;0.27093199999999995;0.27093199999999995;1641276000
2022-01-04 08:00:00+01:00;0.411087;0.411087;1641279600
2022-01-04 09:00:00+01:00;0.294609;0.294609;1641283200
2022-01-04 10:00:00+01:00;0.273235;0.273235;1641286800
2022-01-04 11:00:00+01:00;0.264018;0.264018;1641290400
2022-01-04 12:00:00+01:00;0.221406;0.221406;1641294000
2022-01-04 13:00:00+01:00;0.212538;0.212538;1641297600
2022-01-04 14:00:00+01:00;0.203584;0.203584;1641301200
2022-01-04 15:00:00+01:00;0.26929899999999996;0.26929899999999996;1641304800
2022-01-04 16:00:00+01:00;0.31262600000000007;0.31262600000000007;1641308400
2022-01-04 17:00:00+01:00;0.345048;0.345048;1641312000
2022-01-04 18:00:00+01:00;0.8317279999999999;0.8317279999999999;1641315600
2022-01-04 19:00:00+01:00;0.47422900000000007;0.47422900000000007;1641319200
2022-01-04 20:00:00+01:00;0.501606;0.501606;1641322800
2022-01-04 21:00:00+01:00;0.576234;0.576234;1641326400
2022-01-04 22:00:00+01:00;0.40073000000000003;0.40073000000000003;1641330000
2022-01-04 23:00:00+01:00;0.31495700000000004;0.31495700000000004;1641333600
2022-01-05 00:00:00+01:00;0.279331;0.279331;1641337200
2022-01-05 01:00:00+01:00;0.335359;0.335359;1641340800
2022-01-05 02:00:00+01:00;0.324706;0.324706;1641344400
2022-01-05 03:00:00+01:00;0.22434300000000001;0.22434300000000001;1641348000
2022-01-05 04:00:00+01:00;0.22167199999999998;0.22167199999999998;1641351600
2022-01-05 05:00:00+01:00;0.220909;0.220909;1641355200
2022-01-05 06:00:00+01:00;0.28611;0.28611;1641358800
2022-01-05 07:00:00+01:00;0.870682;0.870682;1641362400
2022-01-05 08:00:00+01:00;0.829136;0.829136;1641366000
2022-01-05 09:00:00+01:00;0.260578;0.260578;1641369600
2022-01-05 10:00:00+01:00;0.24324099999999999;0.24324099999999999;1641373200
2022-01-05 11:00:00+01:00;0.209769;0.209769;1641376800
2022-01-05 12:00:00+01:00;0.29249500000000006;0.29249500000000006;1641380400
2022-01-05 13:00:00+01:00;1.5639409999999998;1.5639409999999998;1641384000
2022-01-05 14:00:00+01:00;0.47396099999999997;0.47396099999999997;1641387600
2022-01-05 15:00:00+01:00;0.345645;0.345645;1641391200
2022-01-05 16:00:00+01:00;0.26522100000000004;0.26522100000000004;1641394800
2022-01-05 17:00:00+01:00;0.349806;0.349806;1641398400
2022-01-05 18:00:00+01:00;0.9604819999999998;0.9604819999999998;1641402000
2022-01-05 19:00:00+01:00;0.5467320000000001;0.5467320000000001;1641405600
2022-01-05 20:00:00+01:00;0.992854;0.992854;1641409200
2022-01-05 21:00:00+01:00;0.9584810000000001;0.9584810000000001;1641412800
2022-01-05 22:00:00+01:00;0.27208200000000005;0.27208200000000005;1641416400
2022-01-05 23:00:00+01:00;0.273137;0.273137;1641420000
2022-01-06 00:00:00+01:00;0.231684;0.231684;1641423600
2022-01-06 01:00:00+01:00;0.236174;0.236174;1641427200
2022-01-06 02:00:00+01:00;0.221117;0.221117;1641430800
2022-01-06 03:00:00+01:00;0.22026700000000002;0.22026700000000002;1641434400
2022-01-06 04:00:00+01:00;0.219834;0.219834;1641438000
2022-01-06 05:00:00+01:00;0.31368700000000005;0.31368700000000005;1641441600
2022-01-06 06:00:00+01:00;0.662469;0.662469;1641445200
2022-01-06 07:00:00+01:00;0.23543899999999998;0.23543899999999998;1641448800
2022-01-06 08:00:00+01:00;0.278315;0.278315;1641452400
2022-01-06 09:00:00+01:00;0.30345;0.30345;1641456000
2022-01-06 10:00:00+01:00;0.34873;0.34873;1641459600
2022-01-06 11:00:00+01:00;0.33813899999999997;0.33813899999999997;1641463200
2022-01-06 12:00:00+01:00;0.913435;0.913435;1641466800
2022-01-06 13:00:00+01:00;0.697888;0.697888;1641470400
2022-01-06 14:00:00+01:00;0.9433079999999999;0.9433079999999999;1641474000
2022-01-06 15:00:00+01:00;0.34630700000000003;0.34630700000000003;1641477600
2022-01-06 16:00:00+01:00;0.47941700000000004;0.47941700000000004;1641481200
2022-01-06 17:00:00+01:00;0.510412;0.510412;1641484800
2022-01-06 18:00:00+01:00;0.918281;0.918281;1641488400
2022-01-06 19:00:00+01:00;0.46166999999999997;0.46166999999999997;1641492000
2022-01-06 20:00:00+01:00;0.37142000000000003;0.37142000000000003;1641495600
2022-01-06 21:00:00+01:00;0.43733200000000005;0.43733200000000005;1641499200
2022-01-06 22:00:00+01:00;0.41978600000000005;0.41978600000000005;1641502800
2022-01-06 23:00:00+01:00;0.333062;0.333062;1641506400
2022-01-07 00:00:00+01:00;0.26780099999999996;0.26780099999999996;1641510000
2022-01-07 01:00:00+01:00;0.22090300000000002;0.22090300000000002;1641513600
2022-01-07 02:00:00+01:00;0.20836799999999997;0.20836799999999997;1641517200
2022-01-07 03:00:00+01:00;0.202841;0.202841;1641520800
2022-01-07 04:00:00+01:00;0.22275;0.22275;1641524400
2022-01-07 05:00:00+01:00;0.234648;0.234648;1641528000
2022-01-07 06:00:00+01:00;0.45702600000000004;0.45702600000000004;1641531600
2022-01-07 07:00:00+01:00;0.227124;0.227124;1641535200
2022-01-07 08:00:00+01:00;0.21972400000000003;0.21972400000000003;1641538800
2022-01-07 09:00:00+01:00;0.219351;0.219351;1641542400
2022-01-07 10:00:00+01:00;0.21902000000000002;0.21902000000000002;1641546000
2022-01-07 11:00:00+01:00;0.304263;0.304263;1641549600
2022-01-07 12:00:00+01:00;0.35497100000000004;0.35497100000000004;1641553200
2022-01-07 13:00:00+01:00;0.345193;0.345193;1641556800
2022-01-07 14:00:00+01:00;0.28939899999999996;0.28939899999999996;1641560400
2022-01-07 15:00:00+01:00;0.21968;0.21968;1641564000
2022-01-07 16:00:00+01:00;0.21922799999999998;0.21922799999999998;1641567600
2022-01-07 17:00:00+01:00;0.916593;0.916593;1641571200
2022-01-07 18:00:00+01:00;0.410772;0.410772;1641574800
2022-01-07 19:00:00+01:00;0.6389549999999999;0.6389549999999999;1641578400
2022-01-07 20:00:00+01:00;0.776187;0.776187;1641582000
2022-01-07 21:00:00+01:00;0.40033599999999997;0.40033599999999997;1641585600
2022-01-07 22:00:00+01:00;0.47153600000000007;0.47153600000000007;1641589200
2022-01-07 23:00:00+01:00;0.431387;0.431387;1641592800
2022-01-08 00:00:00+01:00;0.28391299999999997;0.28391299999999997;1641596400
2022-01-08 01:00:00+01:00;0.22207599999999997;0.22207599999999997;1641600000
2022-01-08 02:00:00+01:00;0.22058299999999997;0.22058299999999997;1641603600
2022-01-08 03:00:00+01:00;0.223813;0.223813;1641607200
2022-01-08 04:00:00+01:00;0.226583;0.226583;1641610800
2022-01-08 05:00:00+01:00;0.221803;0.221803;1641614400
2022-01-08 06:00:00+01:00;0.218559;0.218559;1641618000
2022-01-08 07:00:00+01:00;0.240856;0.240856;1641621600
2022-01-08 08:00:00+01:00;0.38177999999999995;0.38177999999999995;1641625200
2022-01-08 09:00:00+01:00;1.056376;1.056376;1641628800
2022-01-08 10:00:00+01:00;0.390551;0.390551;1641632400
2022-01-08 11:00:00+01:00;0.47035999999999994;0.47035999999999994;1641636000
2022-01-08 12:00:00+01:00;1.3707999999999998;1.3707999999999998;1641639600
2022-01-08 13:00:00+01:00;2.3850409999999997;2.3850409999999997;1641643200
2022-01-08 14:00:00+01:00;1.324764;1.324764;1641646800
2022-01-08 15:00:00+01:00;0.946773;0.946773;1641650400
2022-01-08 16:00:00+01:00;1.3037369999999997;1.3037369999999997;1641654000
2022-01-08 17:00:00+01:00;1.7292089999999998;1.7292089999999998;1641657600
2022-01-08 18:00:00+01:00;0.7922819999999998;0.7922819999999998;1641661200
2022-01-08 19:00:00+01:00;0.405596;0.405596;1641664800
2022-01-08 20:00:00+01:00;0.433354;0.433354;1641668400
2022-01-08 21:00:00+01:00;0.31413699999999994;0.31413699999999994;1641672000
2022-01-08 22:00:00+01:00;0.27294399999999996;0.27294399999999996;1641675600
2022-01-08 23:00:00+01:00;0.24044599999999997;0.24044599999999997;1641679200
2022-01-09 00:00:00+01:00;0.220542;0.220542;1641682800
2022-01-09 01:00:00+01:00;0.21835899999999997;0.21835899999999997;1641686400
2022-01-09 02:00:00+01:00;0.20617799999999997;0.20617799999999997;1641690000
2022-01-09 03:00:00+01:00;0.21843;0.21843;1641693600
2022-01-09 04:00:00+01:00;0.207448;0.207448;1641697200
2022-01-09 05:00:00+01:00;0.21881199999999998;0.21881199999999998;1641700800
2022-01-09 06:00:00+01:00;0.21815299999999999;0.21815299999999999;1641704400
2022-01-09 07:00:00+01:00;0.26842499999999997;0.26842499999999997;1641708000
2022-01-09 08:00:00+01:00;0.271624;0.271624;1641711600
2022-01-09 09:00:00+01:00;0.35938200000000003;0.35938200000000003;1641715200
2022-01-09 10:00:00+01:00;0.8278129999999998;0.8278129999999998;1641718800
2022-01-09 11:00:00+01:00;0.9628559999999999;0.9628559999999999;1641722400
2022-01-09 12:00:00+01:00;0.442095;0.442095;1641726000
2022-01-09 13:00:00+01:00;0.297398;0.297398;1641729600
2022-01-09 14:00:00+01:00;0.38886899999999996;0.38886899999999996;1641733200
2022-01-09 15:00:00+01:00;0.38449300000000003;0.38449300000000003;1641736800
2022-01-09 16:00:00+01:00;0.424348;0.424348;1641740400
2022-01-09 17:00:00+01:00;0.41081799999999996;0.41081799999999996;1641744000
2022-01-09 18:00:00+01:00;0.375246;0.375246;1641747600
2022-01-09 19:00:00+01:00;0.36158400000000007;0.36158400000000007;1641751200
2022-01-09 20:00:00+01:00;0.900872;0.900872;1641754800
2022-01-09 21:00:00+01:00;0.267686;0.267686;1641758400
2022-01-09 22:00:00+01:00;0.216379;0.216379;1641762000
2022-01-09 23:00:00+01:00;0.203798;0.203798;1641765600
2022-01-10 00:00:00+01:00;0.214442;0.214442;1641769200
2022-01-10 01:00:00+01:00;0.217793;0.217793;1641772800
2022-01-10 02:00:00+01:00;0.22976799999999997;0.22976799999999997;1641776400
2022-01-10 03:00:00+01:00;0.221615;0.221615;1641780000
2022-01-10 04:00:00+01:00;0.23706100000000002;0.23706100000000002;1641783600
2022-01-10 05:00:00+01:00;0.404447;0.404447;1641787200
2022-01-10 06:00:00+01:00;0.22061;0.22061;1641790800
2022-01-10 07:00:00+01:00;0.235376;0.235376;1641794400
2022-01-10 08:00:00+01:00;0.24236100000000002;0.24236100000000002;1641798000
2022-01-10 09:00:00+01:00;0.243604;0.243604;1641801600
2022-01-10 10:00:00+01:00;0.246944;0.246944;1641805200
2022-01-10 11:00:00+01:00;0.20906999999999998;0.20906999999999998;1641808800
2022-01-10 12:00:00+01:00;0.504498;0.504498;1641812400
2022-01-10 13:00:00+01:00;0.5705699999999999;0.5705699999999999;1641816000
2022-01-10 14:00:00+01:00;0.226371;0.226371;1641819600
2022-01-10 15:00:00+01:00;0.34677600000000003;0.34677600000000003;1641823200
2022-01-10 16:00:00+01:00;0.320901;0.320901;1641826800
2022-01-10 17:00:00+01:00;0.6681969999999999;0.6681969999999999;1641830400
2022-01-10 18:00:00+01:00;0.7351570000000001;0.7351570000000001;1641834000
2022-01-10 19:00:00+01:00;0.7720070000000001;0.7720070000000001;1641837600
2022-01-10 20:00:00+01:00;0.25458400000000003;0.25458400000000003;1641841200
2022-01-10 21:00:00+01:00;0.32843100000000003;0.32843100000000003;1641844800
2022-01-10 22:00:00+01:00;0.400586;0.400586;1641848400
2022-01-10 23:00:00+01:00;0.245248;0.245248;1641852000
2022-01-11 00:00:00+01:00;0.21382500000000002;0.21382500000000002;1641855600
2022-01-11 01:00:00+01:00;0.242661;0.242661;1641859200
2022-01-11 02:00:00+01:00;0.22426500000000002;0.22426500000000002;1641862800
2022-01-11 03:00:00+01:00;0.22392900000000004;0.22392900000000004;1641866400
2022-01-11 04:00:00+01:00;0.221824;0.221824;1641870000
2022-01-11 05:00:00+01:00;0.225482;0.225482;1641873600
2022-01-11 06:00:00+01:00;0.26382099999999997;0.26382099999999997;1641877200
2022-01-11 07:00:00+01:00;0.274554;0.274554;1641880800
2022-01-11 08:00:00+01:00;0.3532449999999999;0.3532449999999999;1641884400
2022-01-11 09:00:00+01:00;0.210457;0.210457;1641888000
2022-01-11 10:00:00+01:00;0.20714500000000002;0.20714500000000002;1641891600
2022-01-11 11:00:00+01:00;0.694012;0.694012;1641895200
2022-01-11 12:00:00+01:00;1.633108;1.633108;1641898800
2022-01-11 13:00:00+01:00;2.3935170000000006;2.3935170000000006;1641902400
2022-01-11 14:00:00+01:00;0.283472;0.283472;1641906000
2022-01-11 15:00:00+01:00;0.31849099999999997;0.31849099999999997;1641909600
2022-01-11 16:00:00+01:00;1.100161;1.100161;1641913200
2022-01-11 17:00:00+01:00;0.706709;0.706709;1641916800
2022-01-11 18:00:00+01:00;0.9223779999999999;0.9223779999999999;1641920400
2022-01-11 19:00:00+01:00;0.881131;0.881131;1641924000
2022-01-11 20:00:00+01:00;0.9114300000000001;0.9114300000000001;1641927600
2022-01-11 21:00:00+01:00;0.460282;0.460282;1641931200
2022-01-11 22:00:00+01:00;0.344172;0.344172;1641934800
2022-01-11 23:00:00+01:00;0.263566;0.263566;1641938400
2022-01-12 00:00:00+01:00;0.23609799999999997;0.23609799999999997;1641942000
2022-01-12 01:00:00+01:00;0.216754;0.216754;1641945600
2022-01-12 02:00:00+01:00;0.21857500000000002;0.21857500000000002;1641949200
2022-01-12 03:00:00+01:00;0.233416;0.233416;1641952800
2022-01-12 04:00:00+01:00;0.21074;0.21074;1641956400
2022-01-12 05:00:00+01:00;0.212193;0.212193;1641960000
2022-01-12 06:00:00+01:00;0.33341999999999994;0.33341999999999994;1641963600
2022-01-12 07:00:00+01:00;0.24643500000000002;0.24643500000000002;1641967200
2022-01-12 08:00:00+01:00;0.6241840000000002;0.6241840000000002;1641970800
2022-01-12 09:00:00+01:00;0.6754579999999999;0.6754579999999999;1641974400
2022-01-12 10:00:00+01:00;0.5082559999999999;0.5082559999999999;1641978000
2022-01-12 11:00:00+01:00;0.344627;0.344627;1641981600
2022-01-12 12:00:00+01:00;0.7715820000000001;0.7715820000000001;1641985200
2022-01-12 13:00:00+01:00;0.561095;0.561095;1641988800
2022-01-12 14:00:00+01:00;0.329605;0.329605;1641992400
2022-01-12 15:00:00+01:00;0.37571599999999994;0.37571599999999994;1641996000
2022-01-12 16:00:00+01:00;0.8884590000000001;0.8884590000000001;1641999600
2022-01-12 17:00:00+01:00;1.065973;1.065973;1642003200
2022-01-12 18:00:00+01:00;0.937664;0.937664;1642006800
2022-01-12 19:00:00+01:00;0.34373400000000004;0.34373400000000004;1642010400
2022-01-12 20:00:00+01:00;0.5707709999999999;0.5707709999999999;1642014000
2022-01-12 21:00:00+01:00;0.8714649999999999;0.8714649999999999;1642017600
2022-01-12 22:00:00+01:00;2.099817;2.099817;1642021200
2022-01-12 23:00:00+01:00;0.31159;0.31159;1642024800
2022-01-13 00:00:00+01:00;0.234061;0.234061;1642028400
2022-01-13 01:00:00+01:00;0.220687;0.220687;1642032000
2022-01-13 02:00:00+01:00;0.21696499999999996;0.21696499999999996;1642035600
2022-01-13 03:00:00+01:00;0.219849;0.219849;1642039200
2022-01-13 04:00:00+01:00;0.219822;0.219822;1642042800
2022-01-13 05:00:00+01:00;0.267168;0.267168;1642046400
2022-01-13 06:00:00+01:00;0.276575;0.276575;1642050000
2022-01-13 07:00:00+01:00;0.264852;0.264852;1642053600
2022-01-13 08:00:00+01:00;0.241696;0.241696;1642057200
2022-01-13 09:00:00+01:00;0.26244;0.26244;1642060800
2022-01-13 10:00:00+01:00;0.237493;0.237493;1642064400
2022-01-13 11:00:00+01:00;0.22024999999999997;0.22024999999999997;1642068000
2022-01-13 12:00:00+01:00;0.6326780000000002;0.6326780000000002;1642071600
2022-01-13 13:00:00+01:00;2.2146969999999997;2.2146969999999997;1642075200
2022-01-13 14:00:00+01:00;0.23089099999999996;0.23089099999999996;1642078800
2022-01-13 15:00:00+01:00;0.485409;0.485409;1642082400
2022-01-13 16:00:00+01:00;0.48721400000000004;0.48721400000000004;1642086000
2022-01-13 17:00:00+01:00;0.285945;0.285945;1642089600
2022-01-13 18:00:00+01:00;0.317346;0.317346;1642093200
2022-01-13 19:00:00+01:00;1.3448019999999998;1.3448019999999998;1642096800
2022-01-13 20:00:00+01:00;0.8816849999999999;0.8816849999999999;1642100400
2022-01-13 21:00:00+01:00;0.7315090000000001;0.7315090000000001;1642104000
2022-01-13 22:00:00+01:00;0.460085;0.460085;1642107600
2022-01-13 23:00:00+01:00;0.353534;0.353534;1642111200
2022-01-14 00:00:00+01:00;0.260947;0.260947;1642114800
2022-01-14 01:00:00+01:00;0.3439850000000001;0.3439850000000001;1642118400
2022-01-14 02:00:00+01:00;0.339868;0.339868;1642122000
2022-01-14 03:00:00+01:00;0.3498299999999999;0.3498299999999999;1642125600
2022-01-14 04:00:00+01:00;0.33509399999999995;0.33509399999999995;1642129200
2022-01-14 05:00:00+01:00;0.251039;0.251039;1642132800
2022-01-14 06:00:00+01:00;0.30649899999999997;0.30649899999999997;1642136400
2022-01-14 07:00:00+01:00;0.279595;0.279595;1642140000
2022-01-14 08:00:00+01:00;0.23931000000000002;0.23931000000000002;1642143600
2022-01-14 09:00:00+01:00;0.7813649999999999;0.7813649999999999;1642147200
2022-01-14 10:00:00+01:00;0.875718;0.875718;1642150800
2022-01-14 11:00:00+01:00;0.659246;0.659246;1642154400
2022-01-14 12:00:00+01:00;0.4806790000000001;0.4806790000000001;1642158000
2022-01-14 13:00:00+01:00;0.326208;0.326208;1642161600
2022-01-14 14:00:00+01:00;0.327246;0.327246;1642165200
2022-01-14 15:00:00+01:00;0.424913;0.424913;1642168800
2022-01-14 16:00:00+01:00;0.33787700000000004;0.33787700000000004;1642172400
2022-01-14 17:00:00+01:00;0.456149;0.456149;1642176000
2022-01-14 18:00:00+01:00;0.409949;0.409949;1642179600
2022-01-14 19:00:00+01:00;0.393796;0.393796;1642183200
2022-01-14 20:00:00+01:00;0.476067;0.476067;1642186800
2022-01-14 21:00:00+01:00;0.48123400000000005;0.48123400000000005;1642190400
2022-01-14 22:00:00+01:00;0.34381300000000004;0.34381300000000004;1642194000
2022-01-14 23:00:00+01:00;0.31364100000000006;0.31364100000000006;1642197600
2022-01-15 00:00:00+01:00;0.274947;0.274947;1642201200
2022-01-15 01:00:00+01:00;0.239035;0.239035;1642204800
2022-01-15 02:00:00+01:00;0.21015899999999998;0.21015899999999998;1642208400
2022-01-15 03:00:00+01:00;0.214126;0.214126;1642212000
2022-01-15 04:00:00+01:00;0.33462300000000006;0.33462300000000006;1642215600
2022-01-15 05:00:00+01:00;0.21956;0.21956;1642219200
2022-01-15 06:00:00+01:00;0.219969;0.219969;1642222800
2022-01-15 07:00:00+01:00;0.21614399999999998;0.21614399999999998;1642226400
2022-01-15 08:00:00+01:00;0.5321730000000001;0.5321730000000001;1642230000
2022-01-15 09:00:00+01:00;0.8065719999999998;0.8065719999999998;1642233600
2022-01-15 10:00:00+01:00;1.3394619999999997;1.3394619999999997;1642237200
2022-01-15 11:00:00+01:00;3.435016;3.435016;1642240800
2022-01-15 12:00:00+01:00;1.240108;1.240108;1642244400
2022-01-15 13:00:00+01:00;1.45994;1.45994;1642248000
2022-01-15 14:00:00+01:00;2.9592069999999997;2.9592069999999997;1642251600
2022-01-15 15:00:00+01:00;0.8482269999999998;0.8482269999999998;1642255200
2022-01-15 16:00:00+01:00;0.340511;0.340511;1642258800
2022-01-15 17:00:00+01:00;0.444505;0.444505;1642262400
2022-01-15 18:00:00+01:00;0.400017;0.400017;1642266000
2022-01-15 19:00:00+01:00;0.871393;0.871393;1642269600
2022-01-15 20:00:00+01:00;1.657803;1.657803;1642273200
2022-01-15 21:00:00+01:00;0.6857730000000001;0.6857730000000001;1642276800
2022-01-15 22:00:00+01:00;0.476901;0.476901;1642280400
2022-01-15 23:00:00+01:00;0.380436;0.380436;1642284000
2022-01-16 00:00:00+01:00;0.238849;0.238849;1642287600
2022-01-16 01:00:00+01:00;0.21673099999999998;0.21673099999999998;1642291200
2022-01-16 02:00:00+01:00;0.232353;0.232353;1642294800
2022-01-16 03:00:00+01:00;0.211608;0.211608;1642298400
2022-01-16 04:00:00+01:00;0.210894;0.210894;1642302000
2022-01-16 05:00:00+01:00;0.20929499999999998;0.20929499999999998;1642305600
2022-01-16 06:00:00+01:00;0.235891;0.235891;1642309200
2022-01-16 07:00:00+01:00;0.276181;0.276181;1642312800
2022-01-16 08:00:00+01:00;0.27108999999999994;0.27108999999999994;1642316400
2022-01-16 09:00:00+01:00;0.257098;0.257098;1642320000
2022-01-16 10:00:00+01:00;0.786651;0.786651;1642323600
2022-01-16 11:00:00+01:00;0.9370130000000001;0.9370130000000001;1642327200
2022-01-16 12:00:00+01:00;0.321873;0.321873;1642330800
2022-01-16 13:00:00+01:00;1.467378;1.467378;1642334400
2022-01-16 14:00:00+01:00;1.3122090000000002;1.3122090000000002;1642338000
2022-01-16 15:00:00+01:00;0.28010399999999996;0.28010399999999996;1642341600
2022-01-16 16:00:00+01:00;0.27508000000000005;0.27508000000000005;1642345200
2022-01-16 17:00:00+01:00;0.7916699999999998;0.7916699999999998;1642348800
2022-01-16 18:00:00+01:00;0.9510059999999999;0.9510059999999999;1642352400
2022-01-16 19:00:00+01:00;0.642106;0.642106;1642356000
2022-01-16 20:00:00+01:00;0.8135889999999999;0.8135889999999999;1642359600
2022-01-16 21:00:00+01:00;0.9606099999999999;0.9606099999999999;1642363200
2022-01-16 22:00:00+01:00;0.27621300000000004;0.27621300000000004;1642366800
